3	0	0	0	task-0:0.034	|	0.144201	0.0103195	0.00387574	0.001143	

3	0.001	0	0	task-0:0.034	|	0.381403	0.00642603	0.00323876	0.00085764	

3	0	0	0	task-0:0.034	|	0.255079	0.00902794	0.00393492	0.00109731	

3	0	0	0	task-0:0.034	|	0.0927767	0.0142294	0.00441656	0.00144542	

3	0	0	0	task-0:0.034	|	0.141184	0.0102561	0.0041435	0.0012159	

3	0	0	0	task-0:0.034	|	0.0618957	0.0152994	0.00406389	0.0014267	

3	0	0	0	task-0:0.034	|	0.511111	0.0115301	0.00441074	0.00131452	

3	0.001	0	0	task-0:0.034	|	0.450841	0.00954459	0.00424516	0.0011968	

3	0.001	0	0	task-0:0.034	|	0.167558	0.0139232	0.00518012	0.00157171	

3	0	0	0	task-0:0.034	|	0.0635673	0.0136017	0.00355858	0.0012215	

3	0	0	0	task-0:0.034	|	0.16169	0.00850233	0.00358612	0.00101651	

3	0	0	0	task-0:0.034	|	0.112963	0.0107547	0.0039873	0.00120746	

3	0	0	0	task-0:0.034	|	0.175519	0.00897072	0.0038667	0.00109472	

3	0	0	0	task-0:0.034	|	0.536538	0.0132351	0.00402465	0.00129112	

3	0.001	0	0	task-0:0.034	|	0.163912	0.0108359	0.0043999	0.00128891	

3	0.001	0	0	task-0:0.034	|	0.0469255	0.0131196	0.00339671	0.00120274	

3	0	0	0	task-0:0.034	|	0.450841	0.00954459	0.00424516	0.0011968	

3	0	0	0	task-0:0.034	|	0.167558	0.0139232	0.00518012	0.00157171	

3	0	0	0	task-0:0.034	|	0.0842123	0.0120561	0.00383562	0.00123088	

3	0.001	0	0	task-0:0.034	|	0.110549	0.0132393	0.0044803	0.00141414	

3	0	0	0	task-0:0.034	|	0.587256	0.0192058	0.00428222	0.00155677	

3	0	0	0	task-0:0.034	|	0.303276	0.00547717	0.00285663	0.0007384	

3	0	0	0	task-0:0.034	|	0.587256	0.0192058	0.00428222	0.00155677	

3	0.001	0	0	task-0:0.034	|	0.168372	0.00761932	0.00346749	0.000959827	

3	0.001	0	0	task-0:0.034	|	0.536538	0.0132351	0.00402465	0.00129112	

3	0	0	0	task-0:0.034	|	0.163912	0.0108359	0.0043999	0.00128891	

3	0	0	0	task-0:0.034	|	0.0469255	0.0131196	0.00339671	0.00120274	

3	0	0	0	task-0:0.034	|	0.589888	0.0206115	0.00362171	0.00141893	

3	0	0	0	task-0:0.034	|	0.394107	0.00850361	0.00408032	0.00111913	

3	0	0	0	task-0:0.034	|	0.142252	0.0111141	0.00436962	0.00129841	

3	0	0	0	task-0:0.034	|	0.486982	0.0114919	0.00429354	0.00127717	

3	0	0	0	task-0:0.034	|	0.117196	0.0136026	0.00465362	0.00146377	

3	0	0	0	task-0:0.034	|	0.287083	0.00982587	0.00422253	0.00119136	

3	0	0	0	task-0:0.034	|	0.107804	0.0120168	0.00411013	0.00128132	

3	0	0	0	task-0:0.034	|	0.136642	0.0108502	0.00423789	0.00126046	

3	0	0	0	task-0:0.034	|	0.102382	0.0133242	0.00440578	0.00140447	

3	0	0	0	task-0:0.034	|	0.0999709	0.0140787	0.00450671	0.0014562	

3	0.001	0	0	task-0:0.034	|	0.203781	0.00595815	0.00295582	0.000781351	

3	0	0	0	task-0:0.034	|	0.436017	0.0073393	0.00343557	0.000938082	

3	0	0	0	task-0:0.034	|	0.144108	0.010518	0.00410868	0.00121481	

3	0	0	0	task-0:0.034	|	0.0327185	0.0136555	0.00315649	0.00119158	

3	0	0	0	task-0:0.034	|	0.552104	0.0146791	0.00435278	0.00142079	

3	0	0	0	task-0:0.034	|	0.16169	0.00850233	0.00358612	0.00101651	

3	0	0	0	task-0:0.034	|	0.112963	0.0107547	0.0039873	0.00120746	

3	0	0	0	task-0:0.034	|	0.175519	0.00897072	0.0038667	0.00109472	

3	0	0	0	task-0:0.034	|	0.326118	0.00609948	0.00313998	0.000825679	

3	0	0	0	task-0:0.034	|	0.0842123	0.0120561	0.00383562	0.00123088	

3	0.001	0	0	task-0:0.034	|	0.127817	0.00911537	0.00353734	0.00103361	

3	0.001	0	0	task-0:0.034	|	0.136642	0.0108502	0.00423789	0.00126046	

3	0.001	0	0	task-0:0.034	|	0.102382	0.0133242	0.00440578	0.00140447	

3	0.001	0	0	task-0:0.034	|	0.517375	0.0126233	0.00466962	0.00141138	

3	0	0	0	task-0:0.034	|	0.198006	0.00748761	0.00356967	0.000973977	

3	0	0	0	task-0:0.034	|	0.154496	0.00692028	0.00309272	0.000848665	

3	0	0	0	task-0:0.034	|	0.306584	0.00889152	0.00432384	0.00118519	

3	0	0	0	task-0:0.034	|	0.303276	0.00547717	0.00285663	0.0007384	

3	0	0	0	task-0:0.034	|	0.394107	0.00850361	0.00408032	0.00111913	

3	0	0	0	task-0:0.034	|	0.336938	0.00760318	0.00391437	0.00104909	

3	0	0	0	task-0:0.034	|	0.0710604	0.0136075	0.00395937	0.00133083	

3	0.001	0	0	task-0:0.034	|	0.2773	0.00572358	0.00298657	0.000778855	

3	0.001	0	0	task-0:0.034	|	0.4104	0.00742935	0.00355224	0.000965891	

