51	0.025	0	0	task-3:0.036	task-0:0.022	task-1:0.016	task-2:0.006	|	0.0672439	0.0546419	0.0404764	0.0379741	0.0327492	0.0243209	0.0252985	0.0202551	0.0178806	0.0175665	0.0172399	0.0167118	0.0160608	0.0149939	0.0133332	0.0128761	0.0118588	0.0115454	0.0109925	0.0106398	0.0103578	0.00984077	0.00935259	0.00845833	0.00699911	0.00796416	0.0137267	0.00541165	0.00524426	0.0051579	0.00513674	0.00509413	0.00501935	0.00491497	0.00474362	0.00464804	0.00448802	0.00436366	0.0042932	0.00423479	0.00415765	0.00408139	0.00393355	0.00365399	0.00316166	0.00397685	0.00435199	0.00263351	0.00257565	0.00255046	0.00252006	0.0024668	

37	0.046	0	0	task-3:0.034	task-0:0.022	task-1:0.026	task-2:0.006	|	0.0577978	0.0530514	0.0468732	0.0438681	0.0393196	0.0316291	0.0235516	0.015755	0.0338093	0.0137938	0.0133176	0.0131108	0.0126923	0.0119732	0.0108278	0.009713	0.0110744	0.00926023	0.00887993	0.00869508	0.00857456	0.00845159	0.00827875	0.00790222	0.00718995	0.00617831	0.00536396	0.0146873	0.00491069	0.00458236	0.00451479	0.00448978	0.00444617	0.00434551	0.00413849	0.00375189	0.00313748	0.00218159	

59	0.063	0	0	task-3:0.03	task-0:0.024	task-1:0.018	task-2:0.006	|	0.0513815	0.0502521	0.0472879	0.0435821	0.0398249	0.0373104	0.0316825	0.0222841	0.0187329	0.0262256	0.0143172	0.0136822	0.013186	0.0128621	0.0126637	0.0123313	0.0116277	0.0106355	0.0106052	0.00994296	0.00965336	0.00918759	0.0090205	0.00890932	0.00866144	0.00837263	0.00825102	0.00819911	0.0080854	0.00781626	0.00729324	0.00652133	0.00524785	0.00594009	0.0197522	0.00376244	0.00366174	0.00362257	0.00361766	0.00360603	0.00358474	0.00355459	0.00352622	0.00345195	0.00335492	0.0033094	0.00330682	0.00328097	0.00322581	0.0031405	0.00308073	0.00299571	0.00287334	0.00283797	0.00283212	0.00280704	0.00275234	0.00265102	0.00251868	0.00227287	

54	0.026	0	0	task-3:0.026	task-0:0.03	task-1:0.056	task-2:0.004	|	0.0573717	0.0541608	0.0490766	0.0451562	0.0412493	0.0332565	0.0212537	0.0260516	0.0175298	0.0157176	0.015322	0.0148504	0.0143307	0.0132307	0.01139	0.0114077	0.0102314	0.0100141	0.00992057	0.00964332	0.00916166	0.00878489	0.00813875	0.00780806	0.00773701	0.00722947	0.00708488	0.00699632	0.00681798	0.00647622	0.00586078	0.00536201	0.00811614	0.00495483	0.00480355	0.00476341	0.00475943	0.00474853	0.00472489	0.00468518	0.0046388	0.00454453	0.00438083	0.00423883	0.00402047	0.00380231	0.00380058	0.00363032	0.00359574	0.00355044	0.00346875	0.00330996	0.00301462	0.0025065	0.00238694	

51	0.025	0	0	task-3:0.038	task-0:0.022	task-1:0.026	task-2:0.128	|	0.0752117	0.0653761	0.0518108	0.0484429	0.0420259	0.032177	0.0238681	0.0241309	0.0200338	0.0173069	0.0164206	0.0161445	0.0156731	0.01518	0.0142807	0.0130182	0.0126526	0.0126319	0.0123979	0.0119157	0.0115789	0.0114076	0.0111678	0.010894	0.0103001	0.00948862	0.00942774	0.00884579	0.00864919	0.00826621	0.00770047	0.00672718	0.00699882	0.00917791	0.00558308	0.00537347	0.00535126	0.00534172	0.00531727	0.00526693	0.00517319	0.00502088	0.00480688	0.00470781	0.00470447	0.00443746	0.00439464	0.0043115	0.00414907	0.00383333	0.00326447	0.00236377	

45	0.023	0	0	task-3:0.036	task-0:0.024	task-1:0.03	task-2:0.01	|	0.0390964	0.0381175	0.0360536	0.0335346	0.0311334	0.0259188	0.0178779	0.0168562	0.0273085	0.0120527	0.0113125	0.0109518	0.0108787	0.0107453	0.0105827	0.0103802	0.00989406	0.0090034	0.00821621	0.00905097	0.00774192	0.00769181	0.00758501	0.00736865	0.00695235	0.00620147	0.00497124	0.00702591	0.0138623	0.00398485	0.00356351	0.00350566	0.00347	0.00341643	0.00330135	0.00317201	0.00302731	0.0028626	0.00290192	0.00282724	0.00279807	0.00275274	0.00272649	0.00269211	0.00262299	0.00248946	

