51	0.051	1	task-0:0.5	|	0.20306	0.00793654	3.8973e-005	9.92819e-008	9.57258e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.065	1	task-0:0.5	|	0.0551216	0.00118776	8.00038e-006	2.36542e-008	2.33331e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.062	1	task-0:0.5	|	0.497743	0.154141	0.0181497	0.000265395	2.05135e-007	9.06881e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.064	1	task-0:0.5	|	0.410059	0.0930501	0.00948397	0.000154401	1.59228e-007	8.503e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.052	1	task-0:0.5	|	0.47447	0.0643305	0.000588	1.62999e-006	1.58276e-009	3.94633e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.052	1	task-0:0.5	|	0.432465	0.143927	0.0187508	0.000388491	4.55542e-007	1.62208e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.052	1	task-0:0.5	|	0.607965	0.173157	0.0189627	0.00024533	1.94882e-007	1.36622e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.055	1	task-0:0.5	|	0.0776135	0.00193286	1.35611e-005	4.03587e-008	3.98391e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.058	1	task-0:0.5	|	0.255216	0.0114546	8.80074e-005	2.62362e-007	2.58819e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.086	1	task-0:0.5	|	0.434063	0.108869	0.0108837	0.000138767	1.04607e-007	5.40818e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.089	1	task-0:0.5	|	0.284638	0.054486	0.00518074	9.56932e-005	1.17007e-007	5.42173e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.064	1	task-0:0.5	|	0.507762	0.194042	0.0307191	0.000933075	1.93674e-006	8.13904e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.055	1	task-0:0.5	|	0.28185	0.013656	0.000101939	2.99471e-007	2.94732e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.069	1	task-0:0.5	|	0.0792211	0.00195097	1.12055e-005	3.11536e-008	3.04399e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.085	1	task-0:0.5	|	0.118912	0.0189193	0.00180144	5.60217e-005	2.03973e-007	1.5339e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.087	1	task-0:0.5	|	0.0535505	0.00139456	8.69595e-006	2.46767e-008	2.41731e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.063	1	task-0:0.5	|	0.142808	0.00617972	4.61799e-005	1.35359e-007	1.33103e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.051	1	task-0:0.5	|	0.189244	0.00800235	6.58119e-005	2.00564e-007	1.98453e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.069	1	task-0:0.5	|	0.0899002	0.0131167	0.000945165	1.13418e-005	8.2045e-009	3.10461e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.049	1	task-0:0.5	|	0.492428	0.0722673	0.000727733	2.06842e-006	2.01438e-009	5.0235e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.051	1	task-0:0.5	|	0.137604	0.0051134	4.2492e-005	1.307e-007	1.29523e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.057	1	task-0:0.5	|	0.22338	0.00959795	5.12198e-005	1.34053e-007	1.2977e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.051	1	task-0:0.5	|	0.110983	0.0155171	0.00145506	4.83452e-005	2.09767e-007	1.90413e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.051	1	task-0:0.5	|	0.272921	0.0141696	0.000117855	3.56718e-007	3.52508e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.058	1	task-0:0.5	|	0.300108	0.0156298	0.000115923	3.37984e-007	3.32205e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.059	1	task-0:0.5	|	0.0633475	0.00172484	1.15055e-005	3.34001e-008	3.28329e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.067	1	task-0:0.5	|	0.200005	0.0326898	0.00241356	2.47639e-005	1.58673e-008	7.51333e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.063	1	task-0:0.5	|	0.173086	0.0212854	0.00152444	1.88766e-005	1.56901e-008	8.46098e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.07	1	task-0:0.5	|	0.222795	0.0416197	0.00419469	0.000111648	2.63228e-007	1.45477e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.061	1	task-0:0.5	|	0.299457	0.0172353	0.000135344	3.98728e-007	3.9237e-010	9.79547e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.056	1	task-0:0.5	|	0.274313	0.014931	0.000102859	2.89253e-007	2.82633e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.057	1	task-0:0.5	|	0.260896	0.0130577	0.000114167	3.51802e-007	3.48558e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.055	1	task-0:0.5	|	0.393186	0.0486232	0.000433183	1.19188e-006	1.15561e-009	2.8809e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.066	1	task-0:0.5	|	0.245494	0.0467466	0.00401002	5.44112e-005	4.39649e-008	1.82788e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.07	1	task-0:0.5	|	0.17708	0.00968958	7.17049e-005	2.04859e-007	2.00515e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.055	1	task-0:0.5	|	0.552333	0.220264	0.0377033	0.00131496	3.42277e-006	1.7574e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.052	1	task-0:0.5	|	0.506975	0.128672	0.0143872	0.000249782	2.68935e-007	1.58166e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.05	1	task-0:0.5	|	0.475265	0.144717	0.0163679	0.000217152	1.55133e-007	7.01945e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.058	1	task-0:0.5	|	0.280118	0.0559335	0.00580051	0.000143882	2.87292e-007	1.55491e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.051	1	task-0:0.5	|	0.338373	0.0187167	0.000118474	3.26087e-007	3.17914e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.051	1	task-0:0.5	|	0.54519	0.167093	0.0237561	0.000699634	1.51369e-006	9.26927e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.057	1	task-0:0.5	|	0.398648	0.129884	0.018748	0.000732559	3.25742e-006	2.64924e-010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0.053	1	task-0:0.5	|	0.094802	0.0144731	0.00138859	4.99342e-005	2.70043e-007	3.05197e-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
