174	0.01	1	0	task-0:0.136	|	0.370229	0.277681	0.277504	0.255911	0.242784	0.222457	0.214335	0.228504	0.204059	0.202651	0.199837	0.196827	0.192442	0.193586	0.193988	0.193528	0.192665	0.191235	0.187912	0.188035	0.184542	0.185188	0.185111	0.184382	0.183455	0.181741	0.178229	0.186384	0.176919	0.177804	0.177724	0.177582	0.177653	0.177668	0.177602	0.177437	0.177723	0.177508	0.177432	0.177394	0.17739	0.158674	0.149485	0.138023	0.13586	0.132945	0.127592	0.119513	0.122174	0.123649	0.122206	0.107445	0.104992	0.100229	0.0941875	0.090718	0.0832668	0.0724075	0.0522401	0.0290884	0.100471	0.0473319	0.325981	0.0246515	0.0230718	0.0221288	0.0213686	0.0202868	0.0185501	0.0180408	0.0180162	0.0174861	0.016669	0.0159426	0.0153016	0.0145684	0.0131559	0.011233	0.0139578	0.0107036	0.0103876	0.00983616	0.00929758	0.00839839	0.00798998	0.00777666	0.00711301	0.00693905	0.00679772	0.00653571	0.00611272	0.00531458	0.00501899	0.00564395	0.0042878	0.00420918	0.00411585	0.00385587	0.00369732	0.00339802	0.00315475	0.00298002	0.00287821	0.00284645	0.00281855	0.00283512	0.0027876	0.00270081	0.00258386	0.00253105	0.00244073	

291	0.022	2	1	task-0:0.478	|	0.286685	0.266182	0.257819	0.240716	0.220771	0.211734	0.228931	0.201159	0.199114	0.196084	0.190846	0.184947	0.192174	0.184904	0.184867	0.185181	0.183894	0.183753	0.183743	0.182432	0.182591	0.182948	0.182633	0.182265	0.181625	0.181372	0.17258	0.172176	0.173083	0.169187	0.16726	0.165382	0.157836	0.150317	0.145893	0.138404	0.135586	0.132901	0.131468	0.129238	0.127016	0.12228	0.113068	0.117728	0.144674	0.10424	0.102464	0.101577	0.101288	0.100684	0.0996863	0.0974935	0.0940891	0.0984436	0.112083	0.0927244	0.0914611	0.090466	0.0892395	0.0883569	0.0873604	0.0861462	0.0857121	0.0853285	0.0851598	0.0848272	0.0843512	0.0853238	0.0841735	0.0839726	0.0838409	0.0835965	0.083089	0.0821996	0.0820661	0.094433	0.0811348	0.0807103	0.0804253	0.0802893	0.0801628	0.0799407	0.0795957	0.079586	0.0795103	0.0793334	0.0792205	0.0790091	0.0785348	0.0793148	0.0785157	0.0783085	0.0781814	0.0780543	0.0778207	0.0773998	0.0778787	0.0773412	0.0771764	0.0771262	0.0770249	0.0767447	0.0761999	0.0784778	0.076336	0.076176	0.0760395	0.076038	0.076067	0.0759432	0.0757111	0.0758652	0.0757762	0.0756172	0.0755171	0.0755265	0.0755312	0.0378184	0.0336406	0.0242246	0.0119087	0.00748799	0.00294642	0.00117873	

258	0.014	1	0	task-0:0.208	|	0.278463	0.236722	0.230024	0.223175	0.210464	0.208959	0.204846	0.205035	0.203142	0.201506	0.19882	0.193946	0.186685	0.206396	0.186567	0.186314	0.18593	0.184233	0.184625	0.184172	0.183403	0.183227	0.182776	0.181315	0.181694	0.181585	0.18123	0.180979	0.180729	0.180166	0.178579	0.180225	0.178987	0.178773	0.178709	0.178536	0.177831	0.178654	0.178108	0.177986	0.177991	0.177929	0.177663	0.151186	0.147512	0.150468	0.145302	0.138997	0.135709	0.130035	0.118881	0.197137	0.120298	0.120576	0.120022	0.112891	0.0914017	0.0961533	0.237659	0.11698	0.198991	0.0595507	0.046156	0.0453923	0.0448962	0.043512	0.0423092	0.0400024	0.0371926	0.0409909	0.0362466	0.0353828	0.0349734	0.0344229	0.0337106	0.0324028	0.0337893	0.0313952	0.0307814	0.0297462	0.0284678	0.0283226	0.0270162	0.0265951	0.0256035	0.0239617	0.0224276	0.0317262	0.0213528	0.0208446	0.0205986	0.0200238	0.0189453	0.0198382	0.0198284	0.0172055	0.0169338	0.0167064	0.0163475	0.0157841	0.0156921	0.0155109	0.0152055	0.0150585	0.0148907	0.0144269	0.0142386	0.0139321	0.0132546	0.0119386	0.0100193	0.0374378	0.00966493	0.00960328	0.00946251	0.00920872	0.00890583	0.00905597	0.00870738	0.00857935	0.00848451	0.0082909	0.007912	0.0074154	0.00989214	0.00715341	0.00705028	0.00690023	0.00684914	0.00676461	0.0066008	0.00645657	0.00616571	0.00561593	0.0047041	0.0066712	0.0312824	0.0039216	0.00367719	0.00357582	0.00356979	0.00355878	0.00354207	0.00354948	0.00350741	0.00345326	0.00343575	0.00340112	0.00335172	0.00324892	0.00325415	0.00320389	0.00315289	0.00313294	0.00310172	0.00306239	0.00297181	0.00289177	0.00274041	0.00262319	0.00293471	0.00250082	0.00248382	

249	0.017	1	0	task-0:0.236	|	0.24557	0.239195	0.231884	0.219336	0.20613	0.234362	0.204879	0.203848	0.203176	0.201877	0.198776	0.19874	0.198152	0.196652	0.193351	0.187835	0.185719	0.185047	0.185529	0.185414	0.184947	0.184682	0.183276	0.183711	0.183679	0.18339	0.182639	0.181492	0.178703	0.180757	0.18078	0.180481	0.179938	0.178856	0.176829	0.175695	0.176756	0.17677	0.176725	0.176686	0.176772	0.170085	0.168199	0.160508	0.12752	0.0846295	0.0749318	0.0723008	0.068621	0.0623863	0.0527581	0.0466615	0.0674111	0.0409311	0.0398595	0.0392915	0.0381828	0.0363877	0.034756	0.0335405	0.032815	0.0323797	0.0315645	0.0301308	0.0294965	0.0286183	0.0279861	0.0277507	0.0274687	0.0269133	0.0258725	0.0239261	0.0205208	0.0276004	0.0436907	0.0166869	0.0165151	0.0162736	0.0160584	0.0158651	0.0154912	0.0150069	0.0149049	0.0147653	0.0146168	0.0144527	0.0142868	0.0140877	0.0138068	0.0135995	0.0133045	0.0128123	0.0124506	0.0126009	0.0120967	0.0119974	0.0118745	0.0116964	0.0116023	0.0114296	0.011091	0.0105073	0.00950074	0.00949395	0.0255751	0.00797998	0.00792751	0.00782356	0.00762433	0.0073633	0.00737564	0.00724806	0.00721502	0.0071594	0.00707527	0.00696934	0.00679053	0.00666583	0.00658397	0.00650296	0.00645444	0.00641513	0.00632787	0.00614771	0.00580049	0.00521203	0.00937527	0.0050915	0.00498874	0.00498499	0.00497657	0.00495797	0.00492105	0.00486056	0.00480382	0.0047498	0.00473573	0.00471052	0.00466651	0.00463341	0.00459553	0.00451762	0.00437283	0.00427658	0.00443883	0.00412335	0.00409454	0.00404106	0.003947	0.00376567	0.00342448	0.00283332	0.00237884	

249	0.014	1	0	task-0:0.236	|	0.24557	0.239195	0.231884	0.219336	0.20613	0.234362	0.204879	0.203848	0.203176	0.201877	0.198776	0.19874	0.198152	0.196652	0.193351	0.187835	0.185719	0.185047	0.185529	0.185414	0.184947	0.184682	0.183276	0.183711	0.183679	0.18339	0.182639	0.181492	0.178703	0.180757	0.18078	0.180481	0.179938	0.178856	0.176829	0.175695	0.176756	0.17677	0.176725	0.176686	0.176772	0.170085	0.168199	0.160508	0.12752	0.0846295	0.0749318	0.0723008	0.068621	0.0623863	0.0527581	0.0466615	0.0674111	0.0409311	0.0398595	0.0392915	0.0381828	0.0363877	0.034756	0.0335405	0.032815	0.0323797	0.0315645	0.0301308	0.0294965	0.0286183	0.0279861	0.0277507	0.0274687	0.0269133	0.0258725	0.0239261	0.0205208	0.0276004	0.0436907	0.0166869	0.0165151	0.0162736	0.0160584	0.0158651	0.0154912	0.0150069	0.0149049	0.0147653	0.0146168	0.0144527	0.0142868	0.0140877	0.0138068	0.0135995	0.0133045	0.0128123	0.0124506	0.0126009	0.0120967	0.0119974	0.0118745	0.0116964	0.0116023	0.0114296	0.011091	0.0105073	0.00950074	0.00949395	0.0255751	0.00797998	0.00792751	0.00782356	0.00762433	0.0073633	0.00737564	0.00724806	0.00721502	0.0071594	0.00707527	0.00696934	0.00679053	0.00666583	0.00658397	0.00650296	0.00645444	0.00641513	0.00632787	0.00614771	0.00580049	0.00521203	0.00937527	0.0050915	0.00498874	0.00498499	0.00497657	0.00495797	0.00492105	0.00486056	0.00480382	0.0047498	0.00473573	0.00471052	0.00466651	0.00463341	0.00459553	0.00451762	0.00437283	0.00427658	0.00443883	0.00412335	0.00409454	0.00404106	0.003947	0.00376567	0.00342448	0.00283332	0.00237884	

249	0.017	1	0	task-0:0.236	|	0.24557	0.239195	0.231884	0.219336	0.20613	0.234362	0.204879	0.203848	0.203176	0.201877	0.198776	0.19874	0.198152	0.196652	0.193351	0.187835	0.185719	0.185047	0.185529	0.185414	0.184947	0.184682	0.183276	0.183711	0.183679	0.18339	0.182639	0.181492	0.178703	0.180757	0.18078	0.180481	0.179938	0.178856	0.176829	0.175695	0.176756	0.17677	0.176725	0.176686	0.176772	0.170085	0.168199	0.160508	0.12752	0.0846295	0.0749318	0.0723008	0.068621	0.0623863	0.0527581	0.0466615	0.0674111	0.0409311	0.0398595	0.0392915	0.0381828	0.0363877	0.034756	0.0335405	0.032815	0.0323797	0.0315645	0.0301308	0.0294965	0.0286183	0.0279861	0.0277507	0.0274687	0.0269133	0.0258725	0.0239261	0.0205208	0.0276004	0.0436907	0.0166869	0.0165151	0.0162736	0.0160584	0.0158651	0.0154912	0.0150069	0.0149049	0.0147653	0.0146168	0.0144527	0.0142868	0.0140877	0.0138068	0.0135995	0.0133045	0.0128123	0.0124506	0.0126009	0.0120967	0.0119974	0.0118745	0.0116964	0.0116023	0.0114296	0.011091	0.0105073	0.00950074	0.00949395	0.0255751	0.00797998	0.00792751	0.00782356	0.00762433	0.0073633	0.00737564	0.00724806	0.00721502	0.0071594	0.00707527	0.00696934	0.00679053	0.00666583	0.00658397	0.00650296	0.00645444	0.00641513	0.00632787	0.00614771	0.00580049	0.00521203	0.00937527	0.0050915	0.00498874	0.00498499	0.00497657	0.00495797	0.00492105	0.00486056	0.00480382	0.0047498	0.00473573	0.00471052	0.00466651	0.00463341	0.00459553	0.00451762	0.00437283	0.00427658	0.00443883	0.00412335	0.00409454	0.00404106	0.003947	0.00376567	0.00342448	0.00283332	0.00237884	
