51	0.253	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.020293	1.40434e-010	0	0	4.50969e-013	0	2.6069e-014	0	4.29356e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75791e-015	0	0	0	0	0	0	0	0	0	0	0	

51	0.414	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0276783	4.67406e-011	0	0	1.01866e-011	2.20858e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.332	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.131273	2.32395e-007	1.70396e-012	0	4.93494e-011	2.40042e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.365	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.126514	2.29048e-006	4.27143e-012	0	1.48757e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.356	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0140038	6.8999e-010	0	3.58095e-012	1.03418e-011	2.44502e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.334	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0438605	1.15682e-010	0	2.35957e-015	0	1.99097e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.398	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.0330531	5.85462e-008	2.45039e-012	0	7.29754e-013	0	0	0	0	4.75659e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.337	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0192927	1.07392e-010	0	5.78572e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.364	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.00433956	6.894e-010	2.19461e-015	0	4.27153e-013	2.58639e-015	0	0	0	0	0	2.70496e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.338	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0890036	1.12607e-011	0	0	3.72824e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.369	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0146216	2.23338e-007	4.55836e-011	2.43697e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43236e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.333	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.033294	5.45041e-009	5.55454e-014	0	9.16607e-012	1.74971e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.338	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0365878	1.90531e-007	5.85734e-012	0	2.88167e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.364	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.17321	7.02031e-007	7.7405e-013	0	1.07489e-012	2.40055e-011	1.37743e-010	3.84639e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.333	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.077593	1.46918e-008	1.38919e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.373	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.17321	7.02031e-007	7.7405e-013	0	1.07489e-012	2.40055e-011	1.37743e-010	3.84639e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.333	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.154046	5.07007e-007	2.29354e-013	0	3.28215e-014	0	0	1.10994e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.364	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.154046	5.07007e-007	2.29354e-013	0	3.28215e-014	0	0	1.10994e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.355	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0304427	3.1293e-011	0	0	1.10152e-012	2.53873e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.366	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0854701	3.44927e-009	0	7.16632e-013	5.93264e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.334	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0104837	6.70953e-010	0	5.14193e-014	0	7.21947e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.357	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0203361	3.28918e-010	0	0	3.67338e-011	1.2171e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.364	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.054734	3.00092e-008	2.19319e-013	0	4.61072e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.342	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0203361	3.28918e-010	0	0	3.67338e-011	1.2171e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.365	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.00908545	2.01144e-010	0	1.25943e-013	0	3.50395e-011	1.1622e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.336	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.107827	7.88037e-011	0	0	1.23986e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28643e-015	0	0	0	0	0	0	

51	0.374	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.118931	6.20281e-008	1.8887e-013	0	6.34948e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.334	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0698527	7.0515e-009	7.64743e-015	0	0	1.02206e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.34	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0800275	5.28647e-008	1.42299e-012	0	7.01337e-014	6.64808e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31315e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.388	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.0177692	1.78362e-011	0	0	1.5084e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47997e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.335	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.00151936	3.52099e-010	0	4.04729e-013	6.58959e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.356	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.806	|	0.064258	1.40861e-008	8.31676e-015	0	0	3.27583e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.367	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.135627	3.26186e-010	0	0	6.43918e-013	0	0	0	1.34157e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.339	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.149104	5.79697e-008	1.05374e-013	0	1.8069e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.386	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.093635	1.52652e-008	2.77465e-015	0	5.64411e-013	3.78306e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

54	0.376	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0320512	2.37342e-011	0	0	2.38241e-011	6.21087e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.338	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.00897736	4.87731e-009	8.73859e-014	0	2.08597e-011	8.44189e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.338	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0231594	1.88765e-010	0	4.67911e-015	0	3.40305e-012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14219e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.366	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0586419	5.93193e-007	1.00507e-011	0	5.11805e-011	9.10475e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.336	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0857933	2.13586e-008	0	4.98483e-013	2.20113e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.383	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0273343	6.65131e-009	0	2.0288e-013	0	2.42875e-012	0	0	0	1.97621e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.337	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0141509	1.14372e-010	0	0	7.41805e-012	1.33251e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.368	16	0	task-3:0.774	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0273343	6.65131e-009	0	2.0288e-013	0	2.42875e-012	0	0	0	1.97621e-015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.332	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0933801	1.9901e-007	6.91934e-013	0	2.10767e-011	1.40268e-010	3.59816e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.366	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.00847247	8.25897e-009	3.00017e-014	0	1.32751e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.338	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.106101	2.23367e-006	4.75426e-012	0	1.30985e-012	7.35751e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.333	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.0307656	3.53229e-008	0	1.50023e-012	3.84915e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.369	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.0252758	3.64386e-008	2.77006e-013	0	2.72618e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.339	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.806	|	0.0252758	3.64386e-008	2.77006e-013	0	2.72618e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

51	0.37	16	0	task-3:0.226	task-0:0.034	task-1:0.05	task-2:0.194	|	0.1453	1.03008e-008	0	6.11651e-014	0	1.58511e-013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

