251	0.265	1	0	task-0:0.02	|	0.293378	0.2259	0.205741	0.169884	0.137201	0.116008	0.104816	0.099317	0.0917398	0.0867853	0.0797999	0.0726547	0.0655949	0.0611515	0.0582194	0.0572593	0.0552262	0.0520346	0.0486889	0.0474521	0.0460407	0.0451881	0.0438878	0.0420196	0.0405318	0.0395796	0.0394652	0.0391846	0.0388059	0.0383919	0.0375996	0.0365508	0.0347344	0.0317409	0.0392055	0.0333001	0.029274	0.0290848	0.0288879	0.0286989	0.0282859	0.0277549	0.0267916	0.025841	0.0378655	0.0253399	0.0252519	0.0251351	0.0250305	0.0248434	0.0246344	0.0243149	0.0238402	0.0231695	0.024165	0.0228348	0.0226461	0.0226384	0.0225997	0.0225515	0.0225225	0.0224699	0.0223707	0.0222615	0.0220402	0.0216057	0.020792	0.0193664	0.0258038	0.0439165	0.0177782	0.0177164	0.0176805	0.0176466	0.017619	0.0175714	0.0175315	0.0174899	0.0174265	0.0173412	0.0173068	0.017302	0.0172806	0.0172346	0.0171475	0.0169844	0.0169142	0.0171833	0.0167317	0.0167079	0.0166636	0.0165766	0.0164406	0.0161773	0.0166202	0.0173454	0.0158426	0.0158161	0.0157746	0.0157432	0.015701	0.0156241	0.0156051	0.0155958	0.0155743	0.0155195	0.0154418	0.0154299	0.015358	0.0153444	0.0153472	0.0153306	0.0153056	0.0152802	0.0152704	0.0152695	0.015269	0.0152635	0.0143166	0.0133441	0.0115684	0.0109713	0.0108851	0.0106936	0.0103513	0.00989125	0.00914536	0.00853685	0.00753796	0.00609422	0.00790376	0.0213761	0.00561891	0.00481535	0.00445595	0.00445002	0.00444748	0.00443692	0.00438365	0.00427865	0.00410011	0.00413583	0.00394433	0.00390314	0.00388484	0.00384872	0.00376597	0.00360447	0.0033062	0.0030043	0.00736793	0.00308411	0.00294531	0.0027946	0.00277706	0.00274523	0.00271363	0.00265274	0.00267812	0.00258336	0.00257648	0.00257195	0.00256606	0.00252408	0.00250805	0.00249983	

257	0.218	1	0	task-0:0.01	|	0.25169	0.215181	0.177968	0.118711	0.0993413	0.121677	0.0696341	0.0660167	0.0648878	0.0634661	0.0615708	0.0573533	0.0501491	0.0448102	0.106097	0.0396866	0.038891	0.0383066	0.0379689	0.0376595	0.0369649	0.0356886	0.0333775	0.0301061	0.0463851	0.0298178	0.0296148	0.0294552	0.0292095	0.0287118	0.0277419	0.0259931	0.0249579	0.0578168	0.0234389	0.0232624	0.0232071	0.0230902	0.0228703	0.0225215	0.0218898	0.023212	0.0220532	0.0212585	0.0212105	0.0211152	0.0209179	0.0205794	0.0204005	0.0214465	0.0200293	0.0199672	0.019868	0.0197774	0.0197014	0.0195918	0.0195182	0.0194713	0.0193967	0.0193173	0.0191645	0.0188651	0.0183212	0.017373	0.0189486	0.0489766	0.0173239	0.0174066	0.0159335	0.0158997	0.0158619	0.0158432	0.0158421	0.015821	0.0157901	0.0157607	0.0157369	0.0157113	0.0156538	0.0155946	0.0154786	0.0152596	0.0161503	0.0153508	0.0150665	0.0150506	0.0150335	0.0150016	0.0149466	0.0148444	0.0149627	0.0148357	0.0148245	0.0148042	0.0147727	0.0147498	0.0147061	0.0146213	0.0144493	0.0141197	0.0135151	0.012486	0.0109304	0.0986674	0.0175954	0.0149354	0.0113572	0.0110893	0.011066	0.0110297	0.0109969	0.0109647	0.010914	0.0108156	0.0107671	0.010698	0.0106923	0.0106845	0.0106707	0.0106476	0.0105959	0.0106166	0.0105996	0.0105828	0.0105821	0.0105808	0.0105789	0.0105734	0.0105505	0.0105547	0.0105398	0.0105302	0.0105293	0.00846926	0.00810358	0.00751529	0.00732984	0.00714955	0.00679857	0.00622039	0.00553662	0.00491308	0.0044197	0.00367133	0.00260157	0.0021923	

257	0.249	1	0	task-0:0.01	|	0.25169	0.215181	0.177968	0.118711	0.0993413	0.121677	0.0696341	0.0660167	0.0648878	0.0634661	0.0615708	0.0573533	0.0501491	0.0448102	0.106097	0.0396866	0.038891	0.0383066	0.0379689	0.0376595	0.0369649	0.0356886	0.0333775	0.0301061	0.0463851	0.0298178	0.0296148	0.0294552	0.0292095	0.0287118	0.0277419	0.0259931	0.0249579	0.0578168	0.0234389	0.0232624	0.0232071	0.0230902	0.0228703	0.0225215	0.0218898	0.023212	0.0220532	0.0212585	0.0212105	0.0211152	0.0209179	0.0205794	0.0204005	0.0214465	0.0200293	0.0199672	0.019868	0.0197774	0.0197014	0.0195918	0.0195182	0.0194713	0.0193967	0.0193173	0.0191645	0.0188651	0.0183212	0.017373	0.0189486	0.0489766	0.0173239	0.0174066	0.0159335	0.0158997	0.0158619	0.0158432	0.0158421	0.015821	0.0157901	0.0157607	0.0157369	0.0157113	0.0156538	0.0155946	0.0154786	0.0152596	0.0161503	0.0153508	0.0150665	0.0150506	0.0150335	0.0150016	0.0149466	0.0148444	0.0149627	0.0148357	0.0148245	0.0148042	0.0147727	0.0147498	0.0147061	0.0146213	0.0144493	0.0141197	0.0135151	0.012486	0.0109304	0.0986674	0.0175954	0.0149354	0.0113572	0.0110893	0.011066	0.0110297	0.0109969	0.0109647	0.010914	0.0108156	0.0107671	0.010698	0.0106923	0.0106845	0.0106707	0.0106476	0.0105959	0.0106166	0.0105996	0.0105828	0.0105821	0.0105808	0.0105789	0.0105734	0.0105505	0.0105547	0.0105398	0.0105302	0.0105293	0.00846926	0.00810358	0.00751529	0.00732984	0.00714955	0.00679857	0.00622039	0.00553662	0.00491308	0.0044197	0.00367133	0.00260157	0.0021923	

257	0.203	1	0	task-0:0.01	|	0.25169	0.215181	0.177968	0.118711	0.0993413	0.121677	0.0696341	0.0660167	0.0648878	0.0634661	0.0615708	0.0573533	0.0501491	0.0448102	0.106097	0.0396866	0.038891	0.0383066	0.0379689	0.0376595	0.0369649	0.0356886	0.0333775	0.0301061	0.0463851	0.0298178	0.0296148	0.0294552	0.0292095	0.0287118	0.0277419	0.0259931	0.0249579	0.0578168	0.0234389	0.0232624	0.0232071	0.0230902	0.0228703	0.0225215	0.0218898	0.023212	0.0220532	0.0212585	0.0212105	0.0211152	0.0209179	0.0205794	0.0204005	0.0214465	0.0200293	0.0199672	0.019868	0.0197774	0.0197014	0.0195918	0.0195182	0.0194713	0.0193967	0.0193173	0.0191645	0.0188651	0.0183212	0.017373	0.0189486	0.0489766	0.0173239	0.0174066	0.0159335	0.0158997	0.0158619	0.0158432	0.0158421	0.015821	0.0157901	0.0157607	0.0157369	0.0157113	0.0156538	0.0155946	0.0154786	0.0152596	0.0161503	0.0153508	0.0150665	0.0150506	0.0150335	0.0150016	0.0149466	0.0148444	0.0149627	0.0148357	0.0148245	0.0148042	0.0147727	0.0147498	0.0147061	0.0146213	0.0144493	0.0141197	0.0135151	0.012486	0.0109304	0.0986674	0.0175954	0.0149354	0.0113572	0.0110893	0.011066	0.0110297	0.0109969	0.0109647	0.010914	0.0108156	0.0107671	0.010698	0.0106923	0.0106845	0.0106707	0.0106476	0.0105959	0.0106166	0.0105996	0.0105828	0.0105821	0.0105808	0.0105789	0.0105734	0.0105505	0.0105547	0.0105398	0.0105302	0.0105293	0.00846926	0.00810358	0.00751529	0.00732984	0.00714955	0.00679857	0.00622039	0.00553662	0.00491308	0.0044197	0.00367133	0.00260157	0.0021923	

257	0.234	1	0	task-0:0.01	|	0.25169	0.215181	0.177968	0.118711	0.0993413	0.121677	0.0696341	0.0660167	0.0648878	0.0634661	0.0615708	0.0573533	0.0501491	0.0448102	0.106097	0.0396866	0.038891	0.0383066	0.0379689	0.0376595	0.0369649	0.0356886	0.0333775	0.0301061	0.0463851	0.0298178	0.0296148	0.0294552	0.0292095	0.0287118	0.0277419	0.0259931	0.0249579	0.0578168	0.0234389	0.0232624	0.0232071	0.0230902	0.0228703	0.0225215	0.0218898	0.023212	0.0220532	0.0212585	0.0212105	0.0211152	0.0209179	0.0205794	0.0204005	0.0214465	0.0200293	0.0199672	0.019868	0.0197774	0.0197014	0.0195918	0.0195182	0.0194713	0.0193967	0.0193173	0.0191645	0.0188651	0.0183212	0.017373	0.0189486	0.0489766	0.0173239	0.0174066	0.0159335	0.0158997	0.0158619	0.0158432	0.0158421	0.015821	0.0157901	0.0157607	0.0157369	0.0157113	0.0156538	0.0155946	0.0154786	0.0152596	0.0161503	0.0153508	0.0150665	0.0150506	0.0150335	0.0150016	0.0149466	0.0148444	0.0149627	0.0148357	0.0148245	0.0148042	0.0147727	0.0147498	0.0147061	0.0146213	0.0144493	0.0141197	0.0135151	0.012486	0.0109304	0.0986674	0.0175954	0.0149354	0.0113572	0.0110893	0.011066	0.0110297	0.0109969	0.0109647	0.010914	0.0108156	0.0107671	0.010698	0.0106923	0.0106845	0.0106707	0.0106476	0.0105959	0.0106166	0.0105996	0.0105828	0.0105821	0.0105808	0.0105789	0.0105734	0.0105505	0.0105547	0.0105398	0.0105302	0.0105293	0.00846926	0.00810358	0.00751529	0.00732984	0.00714955	0.00679857	0.00622039	0.00553662	0.00491308	0.0044197	0.00367133	0.00260157	0.0021923	

366	0.437	2	0	task-0:0.005	|	0.273153	0.226921	0.188393	0.123944	0.117968	0.11573	0.0681289	0.065292	0.061282	0.0545586	0.0519362	0.0532521	0.0462021	0.0452855	0.0441186	0.0418952	0.0386189	0.0333555	0.0262988	0.0661089	0.0930559	0.0218016	0.0216784	0.0205281	0.0204762	0.0203699	0.0201606	0.0197523	0.0189895	0.0176585	0.0308631	0.0287655	0.0170636	0.0165473	0.0165063	0.0164694	0.0164398	0.0164034	0.0163334	0.0162993	0.0162484	0.0161684	0.0161456	0.0161428	0.016126	0.0160894	0.0160205	0.0158989	0.0160148	0.0158147	0.0157993	0.01579	0.0157587	0.0157019	0.0156263	0.0154777	0.015399	0.016351	0.0152257	0.0152091	0.0151753	0.0151094	0.0149719	0.0147122	0.016203	0.014842	0.0145429	0.014521	0.0144933	0.0144772	0.0144664	0.0144566	0.0144268	0.0143792	0.0143714	0.0143325	0.0143165	0.014306	0.0142858	0.0129191	0.0129404	0.0128563	0.012809	0.0127468	0.0126532	0.0124989	0.0122703	0.0119044	0.0117832	0.0113977	0.0111235	0.0109957	0.0109107	0.0108228	0.0108041	0.0113089	0.0107246	0.0106664	0.0105474	0.0103315	0.0100739	0.0100659	0.0137039	0.00976386	0.00969251	0.00960103	0.00950411	0.00949675	0.00948483	0.00948167	0.00962514	0.00946835	0.00943725	0.0093754	0.00926929	0.00925463	0.00910927	0.00913251	0.00912904	0.00912079	0.00910897	0.00909216	0.00898819	0.00903077	0.00897583	0.00892328	0.00893052	0.00894492	0.00891023	0.00888071	0.00883946	0.00876455	0.00866101	0.00875894	0.00905437	0.00855228	0.0084874	0.00845198	0.00844866	0.00845166	0.00845425	0.00845722	0.00846542	0.00840398	0.00839734	0.00838527	0.00835709	0.00831424	0.00838463	0.00827068	0.00827919	0.0082799	0.00828242	0.00826764	0.00827037	0.00823512	0.00821647	0.00818683	0.00821519	0.00816777	0.0081708	0.00816765	0.00815968	0.00814045	0.00811921	0.00809964	0.00858374	0.00809485	0.00808737	0.008074	0.00805253	0.00800994	0.00801761	0.00796296	0.00797495	0.00797681	0.00797851	0.00797531	0.0079692	0.00792124	0.00795386	0.00792433	0.00790762	0.00790788	0.00791011	0.00791789	0.00790142	0.00788573	0.00785584	0.00780129	0.00795029	0.00838378	0.00777115	0.00775297	0.00772679	0.00771303	0.00771551	0.00772227	0.00771891	0.00771463	0.00767916	0.00771499	0.00769076	0.00767877	0.00766995	0.00697928	0.00692462	0.00681561	0.00664817	0.00637824	0.0059728	0.00521581	0.00459177	0.0040945	0.00340783	0.00252637	0.0019029	
