3	0	0	0	task-0:0.034	|	0.233982	0.0133153	0.00462812	0.00134037	

3	0	0	0	task-0:0.034	|	0.403721	0.0173822	0.00480231	0.00150791	

3	0	0	0	task-0:0.034	|	0.403721	0.0173822	0.00480231	0.00150791	

3	0	0	0	task-0:0.034	|	0.395187	0.0162941	0.00475094	0.00146035	

3	0	0	0	task-0:0.034	|	0.0566334	0.0160063	0.0036941	0.00128666	

3	0	0	0	task-0:0.034	|	0.477968	0.0228532	0.00477591	0.00166801	

3	0	0	0	task-0:0.034	|	0.0522041	0.015713	0.00357253	0.00125296	

3	0	0	0	task-0:0.034	|	0.277326	0.0130241	0.00459842	0.00132126	

3	0	0	0	task-0:0.034	|	0.517157	0.0286559	0.00455097	0.00175709	

3	0	0	0	task-0:0.034	|	0.586558	0.0446224	0.00292449	0.00149029	

3	0	0	0	task-0:0.034	|	0.293267	0.0132136	0.00459284	0.00132513	

3	0	0	0	task-0:0.034	|	0.204568	0.0141107	0.00473738	0.0013974	

3	0	0	0	task-0:0.034	|	0.354712	0.0149077	0.0046884	0.00140049	

3	0	0	0	task-0:0.034	|	0.134267	0.0160685	0.00465919	0.00146031	

3	0	0	0	task-0:0.034	|	0.38726	0.0170561	0.00507417	0.00156191	

3	0	0	0	task-0:0.034	|	0.214958	0.0146918	0.00486664	0.00144447	

3	0	0	0	task-0:0.034	|	0.493477	0.024895	0.00476228	0.0017202	

3	0	0	0	task-0:0.034	|	0.159209	0.0141324	0.00444565	0.00133533	

3	0	0	0	task-0:0.034	|	0.368071	0.016235	0.00504138	0.0015273	

3	0	0	0	task-0:0.034	|	0.219188	0.0131756	0.00449957	0.00130626	

3	0	0	0	task-0:0.034	|	0.249494	0.0133231	0.00453764	0.001317	

3	0	0	0	task-0:0.034	|	0.204258	0.0134361	0.00448621	0.00131305	

3	0	0	0	task-0:0.034	|	0.0522041	0.015713	0.00357253	0.00125296	

3	0	0	0	task-0:0.034	|	0.181391	0.0137168	0.00452757	0.00133745	

3	0	0	0	task-0:0.034	|	0.57765	0.0419349	0.00314393	0.00154091	

3	0	0	0	task-0:0.034	|	0.397886	0.0165145	0.00490208	0.00150598	

3	0	0	0	task-0:0.034	|	0.393932	0.0166283	0.00495383	0.00152214	

3	0	0	0	task-0:0.034	|	0.528654	0.0304395	0.00423794	0.00170669	

3	0	0	0	task-0:0.034	|	0.113296	0.0156128	0.00429644	0.00136525	

3	0	0	0	task-0:0.034	|	0.141184	0.0154316	0.00462859	0.0014309	

3	0	0	0	task-0:0.034	|	0.291073	0.0149951	0.00497281	0.00146892	

3	0	0	0	task-0:0.034	|	0.202441	0.0135537	0.00460257	0.0013467	

3	0	0	0	task-0:0.034	|	0.580774	0.0431668	0.00299284	0.00149855	

3	0	0	0	task-0:0.034	|	0.404356	0.0168038	0.00486852	0.00150719	

3	0	0	0	task-0:0.034	|	0.180551	0.014096	0.00460584	0.00137042	

3	0	0	0	task-0:0.034	|	0.37691	0.0164134	0.00503027	0.00153069	

3	0	0	0	task-0:0.034	|	0.348082	0.0143768	0.00476922	0.00140361	

3	0	0	0	task-0:0.034	|	0.213105	0.0139327	0.00472278	0.00138589	

3	0	0	0	task-0:0.034	|	0.201548	0.0142988	0.00472737	0.00139916	

3	0	0	0	task-0:0.034	|	0.403721	0.0173822	0.00480231	0.00150791	

3	0	0	0	task-0:0.034	|	0.395187	0.0162941	0.00475094	0.00146035	

3	0	0	0	task-0:0.034	|	0.437879	0.0189593	0.00486313	0.00157407	

3	0	0	0	task-0:0.034	|	0.128485	0.0153328	0.00449704	0.0014011	

3	0	0	0	task-0:0.034	|	0.115232	0.0167028	0.00457007	0.00146825	

3	0	0	0	task-0:0.034	|	0.214336	0.0135819	0.00465685	0.00135905	

3	0	0	0	task-0:0.034	|	0.403721	0.0173822	0.00480231	0.00150791	

3	0	0	0	task-0:0.034	|	0.395187	0.0162941	0.00475094	0.00146035	

3	0	0	0	task-0:0.034	|	0.437879	0.0189593	0.00486313	0.00157407	

3	0	0	0	task-0:0.034	|	0.128485	0.0153328	0.00449704	0.0014011	

3	0	0	0	task-0:0.034	|	0.115232	0.0167028	0.00457007	0.00146825	

3	0	0	0	task-0:0.034	|	0.214336	0.0135819	0.00465685	0.00135905	

3	0	0	0	task-0:0.034	|	0.0566334	0.0160063	0.0036941	0.00128666	

3	0	0	0	task-0:0.034	|	0.247274	0.0129527	0.00452613	0.00130289	

3	0	0	0	task-0:0.034	|	0.15578	0.0154469	0.00470514	0.0014419	

3	0	0	0	task-0:0.034	|	0.366471	0.0161706	0.00500111	0.00151355	

3	0	0	0	task-0:0.034	|	0.211984	0.0148961	0.00486133	0.0014473	

3	0	0	0	task-0:0.034	|	0.34592	0.0141974	0.00469781	0.00138108	

3	0	0	0	task-0:0.034	|	0.397886	0.0165145	0.00490208	0.00150598	

3	0	0	0	task-0:0.034	|	0.403721	0.0173822	0.00480231	0.00150791	

3	0.015	0	0	task-0:0.034	|	0.395187	0.0162941	0.00475094	0.00146035	

