129	0.078	1	0	task-3:0.072	task-0:0.064	task-1:0.134	task-2:0.148	|	0.0566148	0.0561132	0.0554957	0.055414	0.055253	0.054943	0.0545368	0.0538997	0.0545617	0.0567737	0.0534249	0.0534085	0.0533678	0.0532871	0.053156	0.0530825	0.053154	0.0530205	0.0530099	0.0529946	0.0529806	0.0529744	0.0529663	0.0525659	0.0519071	0.0500818	0.0464652	0.0415478	0.0388252	0.0374528	0.034698	0.0310694	0.0268336	0.0266576	0.0318483	0.0218262	0.0211731	0.0207979	0.0202548	0.0193447	0.0180005	0.0155334	0.0119456	0.0226414	0.021754	0.00886639	0.00874959	0.0085745	0.00835093	0.00794422	0.00736895	0.00694344	0.00741557	0.00661313	0.00652106	0.00637394	0.00623995	0.00609184	0.00580371	0.00529482	0.00518095	0.00589969	0.00467116	0.00461854	0.00451286	0.0043173	0.00425775	0.00409844	0.00406115	0.00401997	0.00395553	0.0038595	0.003794	0.00368689	0.00353264	0.00348822	0.00343152	0.00337377	0.00336863	0.00335662	0.0033296	0.00327517	0.0031707	0.00298303	0.00268262	0.0037945	0.00276777	0.00247197	

203	0.109	1	0	task-3:0.05	task-0:0.168	task-1:0.232	task-2:0.104	|	0.058504	0.0572087	0.0556787	0.0556252	0.0554703	0.0551561	0.0546918	0.0543652	0.0541781	0.0540276	0.0539347	0.0538723	0.053824	0.0537473	0.0536802	0.0535519	0.0533731	0.0533722	0.0537983	0.0531645	0.0531448	0.0531071	0.0530473	0.0529946	0.0530762	0.0529659	0.0529606	0.0529513	0.0529414	0.0529352	0.0529258	0.0529097	0.0523526	0.0515805	0.0494585	0.0467798	0.0446914	0.0415298	0.0392131	0.0384095	0.0377638	0.0367158	0.0348823	0.0317205	0.0314631	0.0295571	0.028288	0.0274166	0.0263758	0.0249914	0.0234425	0.022727	0.0222781	0.0213476	0.0196358	0.0169589	0.0157697	0.0336215	0.014373	0.0141453	0.0139697	0.0138435	0.0137725	0.0135999	0.0133245	0.0131471	0.0128493	0.0122776	0.0112457	0.00956872	0.0183768	0.0126755	0.011215	0.00876725	0.00820842	0.00818438	0.00812797	0.00803332	0.00791671	0.00774556	0.00763827	0.00762598	0.00758993	0.00754023	0.00748675	0.00739328	0.00720264	0.00715951	0.00706184	0.00696039	0.00693138	0.00687172	0.00675398	0.00650786	0.0060544	0.00557232	0.014533	0.00558688	0.0053461	0.00533597	0.00531418	0.00526118	0.00516799	0.0050306	0.00499361	0.0048899	0.00488845	0.00487963	0.00485847	0.00478427	0.00470871	0.00463358	0.00447957	0.00468809	0.00444611	0.00441057	0.00434877	0.00432959	0.0042984	0.00423228	0.00409943	0.00384572	0.0034122	0.0065143	0.012191	0.0033338	0.00312142	0.00305695	0.00299255	0.00292686	0.00295244	0.00288025	0.00288186	0.00288726	0.00287481	0.00285083	0.00281683	0.00279864	0.00276061	0.00266546	0.00273493	0.00262941	0.0026265	0.00261954	0.0025886	0.00253987	0.0025465	0.00248205	

138	0.078	1	0	task-3:0.06	task-0:0.14	task-1:0.178	task-2:0.156	|	0.0560466	0.0547042	0.0534571	0.0533937	0.0533579	0.0533218	0.0532481	0.0531304	0.0534264	0.0531053	0.0530981	0.0530806	0.0530526	0.053028	0.0530166	0.0524202	0.0514783	0.0489405	0.0444347	0.040131	0.0373341	0.0394362	0.0342796	0.0333993	0.0323343	0.0306965	0.0275417	0.0227383	0.0216874	0.0308299	0.0203424	0.0198643	0.0194513	0.0185971	0.0172428	0.0159505	0.0252779	0.0154506	0.0153825	0.015046	0.0143658	0.0131585	0.0117901	0.0133123	0.0113288	0.0108155	0.0107258	0.0105966	0.0103502	0.00992347	0.00911295	0.00775111	0.00741861	0.0284931	0.00682501	0.00658711	0.00621315	0.00619108	0.00612934	0.0059872	0.00569875	0.00516346	0.00429007	0.00404342	0.0188517	0.00317219	0.00312963	0.00308616	0.00303149	0.00297748	0.00290834	0.00288662	0.00284278	0.00276252	0.00264374	0.00274817	0.00343237	0.00246972	

138	0.078	1	0	task-3:0.06	task-0:0.14	task-1:0.178	task-2:0.156	|	0.0560466	0.0547042	0.0534571	0.0533937	0.0533579	0.0533218	0.0532481	0.0531304	0.0534264	0.0531053	0.0530981	0.0530806	0.0530526	0.053028	0.0530166	0.0524202	0.0514783	0.0489405	0.0444347	0.040131	0.0373341	0.0394362	0.0342796	0.0333993	0.0323343	0.0306965	0.0275417	0.0227383	0.0216874	0.0308299	0.0203424	0.0198643	0.0194513	0.0185971	0.0172428	0.0159505	0.0252779	0.0154506	0.0153825	0.015046	0.0143658	0.0131585	0.0117901	0.0133123	0.0113288	0.0108155	0.0107258	0.0105966	0.0103502	0.00992347	0.00911295	0.00775111	0.00741861	0.0284931	0.00682501	0.00658711	0.00621315	0.00619108	0.00612934	0.0059872	0.00569875	0.00516346	0.00429007	0.00404342	0.0188517	0.00317219	0.00312963	0.00308616	0.00303149	0.00297748	0.00290834	0.00288662	0.00284278	0.00276252	0.00264374	0.00274817	0.00343237	0.00246972	

138	0.078	1	0	task-3:0.06	task-0:0.14	task-1:0.178	task-2:0.156	|	0.0560466	0.0547042	0.0534571	0.0533937	0.0533579	0.0533218	0.0532481	0.0531304	0.0534264	0.0531053	0.0530981	0.0530806	0.0530526	0.053028	0.0530166	0.0524202	0.0514783	0.0489405	0.0444347	0.040131	0.0373341	0.0394362	0.0342796	0.0333993	0.0323343	0.0306965	0.0275417	0.0227383	0.0216874	0.0308299	0.0203424	0.0198643	0.0194513	0.0185971	0.0172428	0.0159505	0.0252779	0.0154506	0.0153825	0.015046	0.0143658	0.0131585	0.0117901	0.0133123	0.0113288	0.0108155	0.0107258	0.0105966	0.0103502	0.00992347	0.00911295	0.00775111	0.00741861	0.0284931	0.00682501	0.00658711	0.00621315	0.00619108	0.00612934	0.0059872	0.00569875	0.00516346	0.00429007	0.00404342	0.0188517	0.00317219	0.00312963	0.00308616	0.00303149	0.00297748	0.00290834	0.00288662	0.00284278	0.00276252	0.00264374	0.00274817	0.00343237	0.00246972	

154	0.094	1	0	task-3:0.082	task-0:0.054	task-1:0.13	task-2:0.136	|	0.0545743	0.0540707	0.0535076	0.0534048	0.0532079	0.052943	0.0535455	0.0528946	0.0528824	0.052882	0.0528777	0.0528725	0.0528691	0.0528635	0.0528559	0.0528479	0.0525014	0.0518602	0.0501208	0.0468145	0.0428438	0.0410708	0.039532	0.0366073	0.03262	0.0278535	0.0278974	0.0255787	0.0246086	0.0233236	0.0217992	0.0192326	0.0182335	0.0183881	0.0162133	0.0156608	0.0153016	0.0148354	0.0143027	0.0136583	0.0132031	0.0130492	0.0127416	0.012401	0.0122564	0.01185	0.011515	0.0110112	0.0105494	0.0101148	0.00972344	0.00895951	0.00864565	0.00908032	0.00805461	0.00796234	0.00780604	0.00765187	0.00747059	0.00718827	0.00687663	0.00636677	0.0069269	0.0074708	0.00587171	0.00582622	0.00575341	0.0056113	0.00534138	0.00486703	0.00424449	0.00447312	0.00442946	0.00386827	0.00384609	0.00381377	0.00377474	0.00369988	0.00356461	0.00333892	0.00335894	0.00315214	0.00310629	0.00310476	0.00309231	0.00306348	0.00300982	0.00293883	0.0028905	0.0028454	0.00276214	0.00261177	0.00266032	0.00253877	0.00251547	0.0024683	
