151	0.015	1	0	task-0:0.166	|	0.283812	0.220008	0.214706	0.213502	0.212956	0.211837	0.211098	0.210625	0.209781	0.20939	0.208942	0.208816	0.208164	0.207321	0.20562	0.203981	0.217045	0.202944	0.202521	0.202435	0.202323	0.201963	0.201826	0.201603	0.201293	0.20095	0.200308	0.200311	0.200649	0.199406	0.177877	0.167983	0.162055	0.148344	0.139697	0.144443	0.125489	0.121081	0.114352	0.108143	0.0969247	0.0995212	0.0893203	0.0820685	0.0801525	0.0771707	0.0744536	0.0726202	0.071119	0.0690742	0.0678	0.0666583	0.0645893	0.0641328	0.0619306	0.05907	0.0576785	0.0574728	0.0543484	0.0534752	0.0520619	0.0509798	0.0483876	0.0457861	0.052319	0.0441288	0.0433518	0.0422425	0.0397606	0.0353796	0.0284848	0.098176	0.120386	0.020404	0.0197725	0.019684	0.0194731	0.0192156	0.0188253	0.0185179	0.0180082	0.0184849	0.0176013	0.0171762	0.0170929	0.0169448	0.01683	0.0165544	0.0164032	0.0161965	0.0160561	0.0157684	0.0153821	0.014668	0.0145448	0.0247108	0.0132291	0.0130623	0.0128333	0.0126329	0.0124474	0.012075	0.0116372	0.0124929	0.0114894	0.0113782	0.0112162	0.0110224	0.0106959	0.0103093	0.0111197	0.00993824	

473	0.032	2	0	task-0:0.284	|	0.349856	0.233305	0.230029	0.222611	0.217287	0.224472	0.216263	0.21556	0.214622	0.2136	0.212564	0.210486	0.210044	0.216598	0.207188	0.206371	0.206263	0.20585	0.205231	0.204503	0.203111	0.202451	0.212676	0.201231	0.201082	0.200637	0.199873	0.198855	0.206534	0.19857	0.198489	0.19832	0.197983	0.197626	0.199591	0.197282	0.197217	0.197088	0.196855	0.196379	0.195527	0.196984	0.183986	0.243524	0.183139	0.192887	0.180372	0.179756	0.178122	0.176852	0.175165	0.17429	0.173357	0.17222	0.17055	0.170109	0.168246	0.167175	0.166521	0.165697	0.164134	0.163801	0.162695	0.16132	0.160896	0.160341	0.158778	0.158422	0.158453	0.156729	0.156159	0.156034	0.15459	0.154046	0.153834	0.152455	0.151993	0.151819	0.150441	0.150002	0.149875	0.148518	0.148095	0.147994	0.146668	0.146271	0.146192	0.144892	0.144521	0.144463	0.143189	0.142842	0.142802	0.141554	0.141231	0.141206	0.139984	0.139683	0.139673	0.138475	0.138196	0.138198	0.137025	0.136766	0.136779	0.135629	0.135389	0.135412	0.134284	0.134063	0.134093	0.132987	0.132783	0.132821	0.131736	0.131548	0.131593	0.130528	0.130354	0.130405	0.129359	0.129199	0.129255	0.128228	0.12808	0.128142	0.127133	0.126996	0.127062	0.12607	0.125945	0.126015	0.125039	0.124924	0.124997	0.124038	0.123931	0.124008	0.123064	0.122966	0.123045	0.122117	0.122026	0.122108	0.121195	0.12111	0.121195	0.120296	0.120217	0.120304	0.119419	0.119346	0.119435	0.118564	0.118495	0.118586	0.117729	0.117664	0.117757	0.116912	0.116852	0.116947	0.116114	0.116057	0.116152	0.115334	0.115281	0.115373	0.114573	0.114526	0.114613	0.113834	0.113793	0.113876	0.11312	0.113086	0.113166	0.112435	0.112406	0.112487	0.111781	0.111757	0.111844	0.11116	0.111139	0.111239	0.11057	0.11055	0.110661	0.110004	0.109984	0.110101	0.10946	0.10943	0.109385	0.108749	0.108798	0.108658	0.108136	0.108139	0.108054	0.107507	0.107535	0.10692	0.106886	0.106961	0.106384	0.106354	0.106318	0.105756	0.105771	0.10571	0.105232	0.105177	0.104758	0.104211	0.102961	0.100292	0.095288	0.135338	0.28525	0.0892059	0.089504	0.0891407	0.0889008	0.0888016	0.0884743	0.0882787	0.0881481	0.0879386	0.0879128	0.087696	0.0873749	0.0868625	0.0873872	0.089326	0.0859971	0.0858195	0.0858047	0.0855412	0.0854879	0.0853716	0.085012	0.0852486	0.0849512	0.0847389	0.0846914	0.0844517	0.0843645	0.0699149	0.0606337	0.055622	0.0510942	0.040493	0.0344001	0.0250736	0.0128787	0.00537279	

473	0.031	2	0	task-0:0.284	|	0.349856	0.233305	0.230029	0.222611	0.217287	0.224472	0.216263	0.21556	0.214622	0.2136	0.212564	0.210486	0.210044	0.216598	0.207188	0.206371	0.206263	0.20585	0.205231	0.204503	0.203111	0.202451	0.212676	0.201231	0.201082	0.200637	0.199873	0.198855	0.206534	0.19857	0.198489	0.19832	0.197983	0.197626	0.199591	0.197282	0.197217	0.197088	0.196855	0.196379	0.195527	0.196984	0.183986	0.243524	0.183139	0.192887	0.180372	0.179756	0.178122	0.176852	0.175165	0.17429	0.173357	0.17222	0.17055	0.170109	0.168246	0.167175	0.166521	0.165697	0.164134	0.163801	0.162695	0.16132	0.160896	0.160341	0.158778	0.158422	0.158453	0.156729	0.156159	0.156034	0.15459	0.154046	0.153834	0.152455	0.151993	0.151819	0.150441	0.150002	0.149875	0.148518	0.148095	0.147994	0.146668	0.146271	0.146192	0.144892	0.144521	0.144463	0.143189	0.142842	0.142802	0.141554	0.141231	0.141206	0.139984	0.139683	0.139673	0.138475	0.138196	0.138198	0.137025	0.136766	0.136779	0.135629	0.135389	0.135412	0.134284	0.134063	0.134093	0.132987	0.132783	0.132821	0.131736	0.131548	0.131593	0.130528	0.130354	0.130405	0.129359	0.129199	0.129255	0.128228	0.12808	0.128142	0.127133	0.126996	0.127062	0.12607	0.125945	0.126015	0.125039	0.124924	0.124997	0.124038	0.123931	0.124008	0.123064	0.122966	0.123045	0.122117	0.122026	0.122108	0.121195	0.12111	0.121195	0.120296	0.120217	0.120304	0.119419	0.119346	0.119435	0.118564	0.118495	0.118586	0.117729	0.117664	0.117757	0.116912	0.116852	0.116947	0.116114	0.116057	0.116152	0.115334	0.115281	0.115373	0.114573	0.114526	0.114613	0.113834	0.113793	0.113876	0.11312	0.113086	0.113166	0.112435	0.112406	0.112487	0.111781	0.111757	0.111844	0.11116	0.111139	0.111239	0.11057	0.11055	0.110661	0.110004	0.109984	0.110101	0.10946	0.10943	0.109385	0.108749	0.108798	0.108658	0.108136	0.108139	0.108054	0.107507	0.107535	0.10692	0.106886	0.106961	0.106384	0.106354	0.106318	0.105756	0.105771	0.10571	0.105232	0.105177	0.104758	0.104211	0.102961	0.100292	0.095288	0.135338	0.28525	0.0892059	0.089504	0.0891407	0.0889008	0.0888016	0.0884743	0.0882787	0.0881481	0.0879386	0.0879128	0.087696	0.0873749	0.0868625	0.0873872	0.089326	0.0859971	0.0858195	0.0858047	0.0855412	0.0854879	0.0853716	0.085012	0.0852486	0.0849512	0.0847389	0.0846914	0.0844517	0.0843645	0.0699149	0.0606337	0.055622	0.0510942	0.040493	0.0344001	0.0250736	0.0128787	0.00537279	

473	0.047	2	0	task-0:0.284	|	0.349856	0.233305	0.230029	0.222611	0.217287	0.224472	0.216263	0.21556	0.214622	0.2136	0.212564	0.210486	0.210044	0.216598	0.207188	0.206371	0.206263	0.20585	0.205231	0.204503	0.203111	0.202451	0.212676	0.201231	0.201082	0.200637	0.199873	0.198855	0.206534	0.19857	0.198489	0.19832	0.197983	0.197626	0.199591	0.197282	0.197217	0.197088	0.196855	0.196379	0.195527	0.196984	0.183986	0.243524	0.183139	0.192887	0.180372	0.179756	0.178122	0.176852	0.175165	0.17429	0.173357	0.17222	0.17055	0.170109	0.168246	0.167175	0.166521	0.165697	0.164134	0.163801	0.162695	0.16132	0.160896	0.160341	0.158778	0.158422	0.158453	0.156729	0.156159	0.156034	0.15459	0.154046	0.153834	0.152455	0.151993	0.151819	0.150441	0.150002	0.149875	0.148518	0.148095	0.147994	0.146668	0.146271	0.146192	0.144892	0.144521	0.144463	0.143189	0.142842	0.142802	0.141554	0.141231	0.141206	0.139984	0.139683	0.139673	0.138475	0.138196	0.138198	0.137025	0.136766	0.136779	0.135629	0.135389	0.135412	0.134284	0.134063	0.134093	0.132987	0.132783	0.132821	0.131736	0.131548	0.131593	0.130528	0.130354	0.130405	0.129359	0.129199	0.129255	0.128228	0.12808	0.128142	0.127133	0.126996	0.127062	0.12607	0.125945	0.126015	0.125039	0.124924	0.124997	0.124038	0.123931	0.124008	0.123064	0.122966	0.123045	0.122117	0.122026	0.122108	0.121195	0.12111	0.121195	0.120296	0.120217	0.120304	0.119419	0.119346	0.119435	0.118564	0.118495	0.118586	0.117729	0.117664	0.117757	0.116912	0.116852	0.116947	0.116114	0.116057	0.116152	0.115334	0.115281	0.115373	0.114573	0.114526	0.114613	0.113834	0.113793	0.113876	0.11312	0.113086	0.113166	0.112435	0.112406	0.112487	0.111781	0.111757	0.111844	0.11116	0.111139	0.111239	0.11057	0.11055	0.110661	0.110004	0.109984	0.110101	0.10946	0.10943	0.109385	0.108749	0.108798	0.108658	0.108136	0.108139	0.108054	0.107507	0.107535	0.10692	0.106886	0.106961	0.106384	0.106354	0.106318	0.105756	0.105771	0.10571	0.105232	0.105177	0.104758	0.104211	0.102961	0.100292	0.095288	0.135338	0.28525	0.0892059	0.089504	0.0891407	0.0889008	0.0888016	0.0884743	0.0882787	0.0881481	0.0879386	0.0879128	0.087696	0.0873749	0.0868625	0.0873872	0.089326	0.0859971	0.0858195	0.0858047	0.0855412	0.0854879	0.0853716	0.085012	0.0852486	0.0849512	0.0847389	0.0846914	0.0844517	0.0843645	0.0699149	0.0606337	0.055622	0.0510942	0.040493	0.0344001	0.0250736	0.0128787	0.00537279	

473	0.032	2	0	task-0:0.284	|	0.349856	0.233305	0.230029	0.222611	0.217287	0.224472	0.216263	0.21556	0.214622	0.2136	0.212564	0.210486	0.210044	0.216598	0.207188	0.206371	0.206263	0.20585	0.205231	0.204503	0.203111	0.202451	0.212676	0.201231	0.201082	0.200637	0.199873	0.198855	0.206534	0.19857	0.198489	0.19832	0.197983	0.197626	0.199591	0.197282	0.197217	0.197088	0.196855	0.196379	0.195527	0.196984	0.183986	0.243524	0.183139	0.192887	0.180372	0.179756	0.178122	0.176852	0.175165	0.17429	0.173357	0.17222	0.17055	0.170109	0.168246	0.167175	0.166521	0.165697	0.164134	0.163801	0.162695	0.16132	0.160896	0.160341	0.158778	0.158422	0.158453	0.156729	0.156159	0.156034	0.15459	0.154046	0.153834	0.152455	0.151993	0.151819	0.150441	0.150002	0.149875	0.148518	0.148095	0.147994	0.146668	0.146271	0.146192	0.144892	0.144521	0.144463	0.143189	0.142842	0.142802	0.141554	0.141231	0.141206	0.139984	0.139683	0.139673	0.138475	0.138196	0.138198	0.137025	0.136766	0.136779	0.135629	0.135389	0.135412	0.134284	0.134063	0.134093	0.132987	0.132783	0.132821	0.131736	0.131548	0.131593	0.130528	0.130354	0.130405	0.129359	0.129199	0.129255	0.128228	0.12808	0.128142	0.127133	0.126996	0.127062	0.12607	0.125945	0.126015	0.125039	0.124924	0.124997	0.124038	0.123931	0.124008	0.123064	0.122966	0.123045	0.122117	0.122026	0.122108	0.121195	0.12111	0.121195	0.120296	0.120217	0.120304	0.119419	0.119346	0.119435	0.118564	0.118495	0.118586	0.117729	0.117664	0.117757	0.116912	0.116852	0.116947	0.116114	0.116057	0.116152	0.115334	0.115281	0.115373	0.114573	0.114526	0.114613	0.113834	0.113793	0.113876	0.11312	0.113086	0.113166	0.112435	0.112406	0.112487	0.111781	0.111757	0.111844	0.11116	0.111139	0.111239	0.11057	0.11055	0.110661	0.110004	0.109984	0.110101	0.10946	0.10943	0.109385	0.108749	0.108798	0.108658	0.108136	0.108139	0.108054	0.107507	0.107535	0.10692	0.106886	0.106961	0.106384	0.106354	0.106318	0.105756	0.105771	0.10571	0.105232	0.105177	0.104758	0.104211	0.102961	0.100292	0.095288	0.135338	0.28525	0.0892059	0.089504	0.0891407	0.0889008	0.0888016	0.0884743	0.0882787	0.0881481	0.0879386	0.0879128	0.087696	0.0873749	0.0868625	0.0873872	0.089326	0.0859971	0.0858195	0.0858047	0.0855412	0.0854879	0.0853716	0.085012	0.0852486	0.0849512	0.0847389	0.0846914	0.0844517	0.0843645	0.0699149	0.0606337	0.055622	0.0510942	0.040493	0.0344001	0.0250736	0.0128787	0.00537279	

160	0.015	1	0	task-0:0.142	|	0.238278	0.219547	0.21755	0.215529	0.214873	0.213844	0.213372	0.212642	0.211742	0.210613	0.209385	0.210761	0.208397	0.207988	0.207199	0.205758	0.205847	0.206838	0.203933	0.203739	0.203169	0.202495	0.201888	0.202847	0.201363	0.201112	0.200863	0.20043	0.199684	0.201473	0.200906	0.198788	0.198603	0.198426	0.19816	0.197921	0.19792	0.197755	0.197691	0.197594	0.197377	0.175387	0.166261	0.160255	0.152151	0.142609	0.134372	0.127806	0.124437	0.116851	0.112339	0.102443	0.0986426	0.0931663	0.0871646	0.084743	0.0818154	0.0788132	0.0767022	0.0717518	0.0699021	0.0672668	0.0636118	0.0624226	0.0609634	0.059401	0.0583406	0.0569456	0.0553796	0.0550669	0.0536961	0.0520803	0.0496893	0.0456381	0.0530748	0.0477339	0.0411834	0.0407621	0.0399213	0.0395036	0.0384765	0.0373818	0.0360257	0.0356872	0.0352364	0.0339209	0.0335348	0.0328349	0.0317301	0.0294425	0.0252455	0.0186211	0.0136452	0.255874	0.0269164	0.330391	0.0754046	0.230629	0.214147	0.15353	0.118073	0.0227404	0.0286631	0.0104421	0.0100898	0.00990009	
