819	0.172	6	task-3:0.216	task-0:0.276	task-1:0.292	task-2:0.234	|	0.255589	0.249069	0.234154	0.221069	0.219817	0.218267	0.216224	0.213	0.208396	0.203711	0.200424	0.208885	0.200439	0.216566	0.197223	0.196431	0.196237	0.195823	0.195402	0.195417	0.19643	0.194214	0.19477	0.194192	0.193935	0.193882	0.193772	0.193565	0.193206	0.192778	0.197705	0.192577	0.192493	0.192469	0.192448	0.192411	0.192344	0.192247	0.19214	0.19207	0.19197	0.191888	0.191848	0.191822	0.188789	0.188574	0.187933	0.186497	0.183619	0.178662	0.17331	0.170863	0.169977	0.16941	0.168794	0.167862	0.166818	0.16585	0.164791	0.163517	0.160438	0.158784	0.177645	0.157793	0.154669	0.153231	0.152453	0.151394	0.151157	0.156299	0.148682	0.147699	0.148415	0.145464	0.144782	0.143877	0.143082	0.142428	0.141202	0.139951	0.141336	0.13903	0.138723	0.138342	0.138106	0.137856	0.137515	0.137245	0.136827	0.136158	0.13526	0.136712	0.13434	0.133991	0.137315	0.133521	0.133311	0.133105	0.132894	0.132626	0.13229	0.131865	0.131942	0.131545	0.131411	0.131264	0.131083	0.130927	0.130979	0.130605	0.130313	0.129967	0.129923	0.129375	0.129011	0.129461	0.128801	0.128483	0.128265	0.127952	0.127583	0.138725	0.127291	0.127098	0.126874	0.126668	0.126727	0.126525	0.126444	0.12637	0.126288	0.126168	0.126058	0.126033	0.125906	0.125811	0.125656	0.12543	0.124937	0.125825	0.124731	0.125432	0.124334	0.124275	0.124186	0.12466	0.123898	0.123676	0.124561	0.123528	0.123429	0.123392	0.123311	0.123209	0.123106	0.121816	0.121854	0.121347	0.121047	0.120515	0.119489	0.117612	0.114803	0.113026	0.117011	0.110963	0.110553	0.110155	0.109634	0.108833	0.10826	0.107743	0.107417	0.108765	0.107008	0.106571	0.106188	0.105877	0.105592	0.105307	0.105459	0.104922	0.104753	0.104474	0.1042	0.104309	0.103852	0.103746	0.103654	0.103539	0.103412	0.103244	0.10304	0.103493	0.102773	0.102854	0.102527	0.102316	0.102386	0.102866	0.101972	0.101759	0.10169	0.102402	0.101488	0.101439	0.10136	0.101236	0.101055	0.100695	0.100072	0.131171	0.103146	0.133445	0.132945	0.128911	0.106187	0.12183	0.106196	0.125868	0.117821	0.10417	0.101153	0.0988803	0.098836	0.0987834	0.0987223	0.098607	0.0985172	0.0985581	0.0984505	0.0984229	0.0984007	0.0983682	0.0983249	0.0982791	0.0967115	0.0965045	0.0962846	0.0958754	0.0950405	0.093488	0.0910429	0.0882464	0.0875359	0.0933287	0.083884	0.0828226	0.0817358	0.0805136	0.0791371	0.0799088	0.076488	0.0749717	0.0735928	0.0801853	0.0791951	0.071419	0.0707335	0.0705243	0.0700281	0.0698925	0.0696149	0.06951	0.0693413	0.0690956	0.0686983	0.0688966	0.0679439	0.0704733	0.0676943	0.0675176	0.0672405	0.0668921	0.0673779	0.0685892	0.0663707	0.0662618	0.0660757	0.065776	0.0666375	0.0654519	0.0650051	0.0651257	0.0654614	0.0967484	0.0645433	0.0643835	0.0642419	0.0641424	0.0639709	0.0637679	0.0635481	0.0646134	0.0632839	0.0634141	0.0632082	0.0631646	0.0630846	0.0629371	0.0626773	0.0624279	0.0674538	0.0618695	0.0670609	0.0617134	0.0615861	0.0615492	0.0614879	0.0613703	0.0611503	0.061391	0.0633283	0.0602948	0.0598979	0.0838665	0.0597355	0.0596638	0.0595321	0.0594235	0.0595076	0.059362	0.0593881	0.0591581	0.0592333	0.0590388	0.0589702	0.0591643	0.0588247	0.0589455	0.0586967	0.058591	0.0591055	0.0585116	0.0584658	0.0583747	0.0584267	0.0585907	0.0582219	0.058175	0.0581772	0.0581059	0.0580514	0.0580223	0.0581304	0.057985	0.0578745	0.0578591	0.0560797	0.0560342	0.0558511	0.0556457	0.0552326	0.054587	0.0579332	0.0513446	0.0494224	0.0483108	0.0475085	0.0480416	0.0469147	0.0467666	0.0465653	0.046367	0.0462469	0.0461746	0.0456218	0.0453819	0.0455485	0.045172	0.0450364	0.045167	0.0448974	0.0448462	0.0447754	0.0446845	0.0445819	0.0444454	0.0443243	0.0453595	0.0441698	0.0438516	0.0438989	0.0506405	0.0435232	0.0435103	0.0435432	0.0434479	0.0434019	0.0433332	0.0432791	0.0432646	0.0432242	0.0431973	0.0432185	0.0431644	0.0431417	0.043192	0.0431288	0.0430905	0.0430764	0.0430467	0.0430248	0.0430032	0.0429513	0.0429318	0.0429434	0.0428755	0.0428622	0.0428385	0.0419372	0.0418921	0.0417379	0.0417546	0.041531	0.0414122	0.0413337	0.0410659	0.0407286	0.0403665	0.040135	0.0400042	0.03993	
669	0.125	5	task-3:0.138	task-0:0.16	task-1:0.08	task-2:0.388	|	0.248896	0.243186	0.230026	0.218825	0.217942	0.216762	0.214931	0.212557	0.209975	0.205841	0.204321	0.203512	0.202532	0.201813	0.201255	0.200201	0.199053	0.197415	0.195463	0.201356	0.195411	0.195448	0.194867	0.19481	0.194727	0.194583	0.194389	0.194234	0.194361	0.194094	0.194033	0.19394	0.193775	0.187955	0.187249	0.185657	0.186577	0.178325	0.170363	0.161745	0.156886	0.158587	0.153086	0.151728	0.149432	0.146535	0.144536	0.14082	0.134598	0.141068	0.136837	0.129714	0.128299	0.127007	0.126515	0.125595	0.124877	0.123952	0.122553	0.120397	0.121736	0.13896	0.117978	0.117766	0.117448	0.117505	0.11755	0.116416	0.11611	0.115664	0.115321	0.115122	0.114914	0.114686	0.114366	0.113933	0.113182	0.113313	0.112633	0.112722	0.111954	0.111771	0.111548	0.111355	0.111153	0.110937	0.110574	0.110092	0.111394	0.109835	0.109721	0.109285	0.109192	0.108564	0.107904	0.107708	0.144311	0.106762	0.106562	0.106349	0.106051	0.106036	0.105912	0.105577	0.105436	0.105194	0.105262	0.105075	0.104887	0.104573	0.10455	0.105328	0.104008	0.104457	0.103926	0.103858	0.103772	0.103667	0.10357	0.103507	0.103406	0.103245	0.102828	0.10288	0.10394	0.102764	0.102657	0.102586	0.102535	0.102466	0.102426	0.102377	0.102293	0.102146	0.10172	0.102921	0.101744	0.101337	0.101843	0.101457	0.101141	0.101269	0.100817	0.101319	0.101875	0.100293	0.100117	0.106266	0.0999223	0.0996416	0.0995803	0.099725	0.099306	0.0994895	0.0989183	0.0987582	0.0983572	0.110268	0.0981715	0.0984073	0.0979417	0.0979181	0.0981405	0.0978569	0.0978053	0.097999	0.0977023	0.0976571	0.0978503	0.0977605	0.0975601	0.0958913	0.0960441	0.095802	0.0953266	0.0944138	0.0931745	0.091475	0.0910497	0.0910807	0.0903489	0.0900501	0.0895701	0.0889996	0.0885259	0.0879352	0.0876878	0.087475	0.0871431	0.0867104	0.0865697	0.0870996	0.0856343	0.0856219	0.085293	0.0850572	0.0850348	0.0847103	0.0867368	0.0842888	0.083949	0.0855007	0.0836855	0.0834561	0.0832815	0.0854839	0.0830765	0.0827476	0.0829373	0.0828549	0.0827509	0.0827365	0.0826727	0.0825813	0.082529	0.0824536	0.0820986	0.0822344	0.0820659	0.0819061	0.0822769	0.0816588	0.081655	0.0815773	0.0815168	0.081414	0.0813162	0.0808726	0.0817922	0.0809999	0.0809422	0.080878	0.0805501	0.0805357	0.0804439	0.0803688	0.0805074	0.0803499	0.0800905	0.0796935	0.0791218	0.106928	0.0786263	0.0785037	0.0788273	0.0792947	0.0785745	0.0782085	0.0781827	0.078143	0.0780852	0.0782494	0.0782431	0.0781031	0.0781041	0.0761558	0.07525	0.0748782	0.0748484	0.0742731	0.0731589	0.0711559	0.0678662	0.0679217	0.0756212	0.0649852	0.0638748	0.0629819	0.0627487	0.0926413	0.0619012	0.0610355	0.0607964	0.0607047	0.0599535	0.059762	0.0596403	0.0594469	0.0592052	0.0588617	0.0585695	0.0583025	0.0578054	0.0611641	0.0575913	0.057549	0.0570577	0.0571968	0.0724925	0.0570803	0.0567396	0.0569431	0.0568745	0.0565112	0.0563979	0.0566766	0.0563419	0.0562537	0.0562292	0.0564334	0.0561433	0.0561134	0.0563285	0.0562706	0.056182	0.0562221	0.0559802	0.05579	0.0562331	0.0577671	0.0552928	0.0549991	0.0549729	0.0549278	0.0548736	0.0548186	0.0546998	0.0545222	0.0543558	0.0564501	0.0542128	0.0541752	0.0541076	0.054085	0.0541803	0.0538921	0.0537371	0.0536985	0.0613244	0.0536586	0.0536263	0.0535801	0.0535058	0.0539907	0.0534422	0.0534375	0.0533612	0.0533335	0.0533208	0.053299	0.0532795	0.0532557	0.0525702	0.0525305	0.0524355	0.0522956	0.0520432	0.0517814	0.0508085	0.0496491	0.0496661	0.0491261	0.0487553	0.0484953	0.0479953	0.0474693	0.0470322	0.046495	0.0458473	0.0454236	0.0458165	0.0451311	0.0449667	0.0448665	0.0447785	0.0446613	0.0442476	0.0442549	0.0438052	0.0430025	0.0421123	0.0680157	0.0416897	0.0419102	0.0418758	0.0418182	0.0417199	0.0415959	0.0414051	0.0406086	0.0411534	0.0409358	0.0404052	0.0403532	0.0400229	0.0401934	0.0399864	
669	0.141	5	task-3:0.138	task-0:0.16	task-1:0.08	task-2:0.388	|	0.248896	0.243186	0.230026	0.218825	0.217942	0.216762	0.214931	0.212557	0.209975	0.205841	0.204321	0.203512	0.202532	0.201813	0.201255	0.200201	0.199053	0.197415	0.195463	0.201356	0.195411	0.195448	0.194867	0.19481	0.194727	0.194583	0.194389	0.194234	0.194361	0.194094	0.194033	0.19394	0.193775	0.187955	0.187249	0.185657	0.186577	0.178325	0.170363	0.161745	0.156886	0.158587	0.153086	0.151728	0.149432	0.146535	0.144536	0.14082	0.134598	0.141068	0.136837	0.129714	0.128299	0.127007	0.126515	0.125595	0.124877	0.123952	0.122553	0.120397	0.121736	0.13896	0.117978	0.117766	0.117448	0.117505	0.11755	0.116416	0.11611	0.115664	0.115321	0.115122	0.114914	0.114686	0.114366	0.113933	0.113182	0.113313	0.112633	0.112722	0.111954	0.111771	0.111548	0.111355	0.111153	0.110937	0.110574	0.110092	0.111394	0.109835	0.109721	0.109285	0.109192	0.108564	0.107904	0.107708	0.144311	0.106762	0.106562	0.106349	0.106051	0.106036	0.105912	0.105577	0.105436	0.105194	0.105262	0.105075	0.104887	0.104573	0.10455	0.105328	0.104008	0.104457	0.103926	0.103858	0.103772	0.103667	0.10357	0.103507	0.103406	0.103245	0.102828	0.10288	0.10394	0.102764	0.102657	0.102586	0.102535	0.102466	0.102426	0.102377	0.102293	0.102146	0.10172	0.102921	0.101744	0.101337	0.101843	0.101457	0.101141	0.101269	0.100817	0.101319	0.101875	0.100293	0.100117	0.106266	0.0999223	0.0996416	0.0995803	0.099725	0.099306	0.0994895	0.0989183	0.0987582	0.0983572	0.110268	0.0981715	0.0984073	0.0979417	0.0979181	0.0981405	0.0978569	0.0978053	0.097999	0.0977023	0.0976571	0.0978503	0.0977605	0.0975601	0.0958913	0.0960441	0.095802	0.0953266	0.0944138	0.0931745	0.091475	0.0910497	0.0910807	0.0903489	0.0900501	0.0895701	0.0889996	0.0885259	0.0879352	0.0876878	0.087475	0.0871431	0.0867104	0.0865697	0.0870996	0.0856343	0.0856219	0.085293	0.0850572	0.0850348	0.0847103	0.0867368	0.0842888	0.083949	0.0855007	0.0836855	0.0834561	0.0832815	0.0854839	0.0830765	0.0827476	0.0829373	0.0828549	0.0827509	0.0827365	0.0826727	0.0825813	0.082529	0.0824536	0.0820986	0.0822344	0.0820659	0.0819061	0.0822769	0.0816588	0.081655	0.0815773	0.0815168	0.081414	0.0813162	0.0808726	0.0817922	0.0809999	0.0809422	0.080878	0.0805501	0.0805357	0.0804439	0.0803688	0.0805074	0.0803499	0.0800905	0.0796935	0.0791218	0.106928	0.0786263	0.0785037	0.0788273	0.0792947	0.0785745	0.0782085	0.0781827	0.078143	0.0780852	0.0782494	0.0782431	0.0781031	0.0781041	0.0761558	0.07525	0.0748782	0.0748484	0.0742731	0.0731589	0.0711559	0.0678662	0.0679217	0.0756212	0.0649852	0.0638748	0.0629819	0.0627487	0.0926413	0.0619012	0.0610355	0.0607964	0.0607047	0.0599535	0.059762	0.0596403	0.0594469	0.0592052	0.0588617	0.0585695	0.0583025	0.0578054	0.0611641	0.0575913	0.057549	0.0570577	0.0571968	0.0724925	0.0570803	0.0567396	0.0569431	0.0568745	0.0565112	0.0563979	0.0566766	0.0563419	0.0562537	0.0562292	0.0564334	0.0561433	0.0561134	0.0563285	0.0562706	0.056182	0.0562221	0.0559802	0.05579	0.0562331	0.0577671	0.0552928	0.0549991	0.0549729	0.0549278	0.0548736	0.0548186	0.0546998	0.0545222	0.0543558	0.0564501	0.0542128	0.0541752	0.0541076	0.054085	0.0541803	0.0538921	0.0537371	0.0536985	0.0613244	0.0536586	0.0536263	0.0535801	0.0535058	0.0539907	0.0534422	0.0534375	0.0533612	0.0533335	0.0533208	0.053299	0.0532795	0.0532557	0.0525702	0.0525305	0.0524355	0.0522956	0.0520432	0.0517814	0.0508085	0.0496491	0.0496661	0.0491261	0.0487553	0.0484953	0.0479953	0.0474693	0.0470322	0.046495	0.0458473	0.0454236	0.0458165	0.0451311	0.0449667	0.0448665	0.0447785	0.0446613	0.0442476	0.0442549	0.0438052	0.0430025	0.0421123	0.0680157	0.0416897	0.0419102	0.0418758	0.0418182	0.0417199	0.0415959	0.0414051	0.0406086	0.0411534	0.0409358	0.0404052	0.0403532	0.0400229	0.0401934	0.0399864	
647	0.141	4	task-3:0.114	task-0:0.202	task-1:0.05	task-2:0.4	|	0.248896	0.243186	0.230026	0.218825	0.217942	0.216762	0.214931	0.212557	0.209975	0.205841	0.204321	0.203512	0.202532	0.201813	0.201255	0.200201	0.199053	0.197415	0.195463	0.201356	0.195411	0.195448	0.194867	0.19481	0.194727	0.194583	0.194389	0.194234	0.194361	0.194094	0.194033	0.19394	0.193775	0.187955	0.187249	0.185657	0.186577	0.178325	0.170363	0.161745	0.156886	0.158587	0.153086	0.151728	0.149432	0.146535	0.144536	0.14082	0.134598	0.141068	0.136837	0.129714	0.128299	0.127007	0.126515	0.125595	0.124877	0.123952	0.122553	0.120397	0.121736	0.13896	0.117978	0.117766	0.117448	0.117505	0.11755	0.116416	0.11611	0.115664	0.115321	0.115122	0.114914	0.114686	0.114366	0.113933	0.113182	0.113313	0.112633	0.112722	0.111954	0.111771	0.111548	0.111355	0.111153	0.110937	0.110574	0.110092	0.111394	0.109835	0.109721	0.109285	0.109192	0.108564	0.107904	0.107708	0.144311	0.106762	0.106562	0.106349	0.106051	0.106036	0.105912	0.105577	0.105436	0.105194	0.105262	0.105075	0.104887	0.104573	0.10455	0.105328	0.104008	0.104457	0.103926	0.103858	0.103772	0.103667	0.10357	0.103507	0.103406	0.103245	0.102828	0.10288	0.10394	0.102764	0.102657	0.102586	0.102535	0.102466	0.102426	0.102377	0.102293	0.102146	0.10172	0.102921	0.101744	0.101337	0.101843	0.101457	0.101141	0.101269	0.100817	0.101319	0.101875	0.100293	0.100117	0.106266	0.0999223	0.0996416	0.0995803	0.099725	0.099306	0.0994895	0.0989183	0.0987582	0.0983572	0.110268	0.0981715	0.0984073	0.0979417	0.0979181	0.0981405	0.0978569	0.0978053	0.097999	0.0977023	0.0976571	0.0978503	0.0977605	0.0975601	0.0945954	0.094726	0.0944051	0.0934697	0.0923919	0.0906057	0.0871653	0.0845944	0.0826501	0.0815847	0.0810541	0.0803674	0.0794197	0.078806	0.0780983	0.0772807	0.0751913	0.0727065	0.106775	0.0720612	0.0713779	0.0711887	0.0708795	0.0706776	0.070181	0.0695627	0.0746463	0.0687387	0.0683523	0.0674196	0.0662146	0.0643365	0.074567	0.0636908	0.0642722	0.0631911	0.0630803	0.0629821	0.0627821	0.0623814	0.0616325	0.06022	0.058165	0.0962683	0.0609671	0.0575653	0.0572154	0.0571669	0.0570413	0.0567207	0.0566233	0.056702	0.056451	0.0563612	0.0554355	0.0542475	0.0549098	0.0798679	0.0550063	0.0930923	0.0523072	0.0521819	0.0522827	0.0520516	0.0514284	0.0572016	0.0604154	0.0508063	0.0503202	0.0497441	0.0537778	0.0612136	0.0488432	0.0485681	0.0484582	0.0481602	0.0483638	0.0483022	0.048245	0.0479052	0.0480124	0.0478827	0.0478114	0.0474429	0.0478709	0.0475842	0.047543	0.0474667	0.0471188	0.0473991	0.0473505	0.0473181	0.0472115	0.0471766	0.0471267	0.0467958	0.0466864	0.0469641	0.0468701	0.0465191	0.0467342	0.0466855	0.0466348	0.0466054	0.0464996	0.0461216	0.046935	0.0462229	0.045933	0.0458783	0.0460752	0.0460341	0.046	0.045701	0.0456508	0.045847	0.0458013	0.0455222	0.0455422	0.0457252	0.0456806	0.0453707	0.0453301	0.0455386	0.0455068	0.0452134	0.0454071	0.0450611	0.04521	0.0451815	0.0450088	0.0448357	0.0544169	0.044516	0.044697	0.0445929	0.0441479	0.0440317	0.0461304	0.047495	0.0436639	0.0433645	0.0435777	0.0435399	0.043569	0.0434836	0.0432106	0.0431731	0.0433724	0.0433233	0.0432656	0.0429323	0.0453674	0.0430784	0.0427909	0.0429829	0.0429364	0.0427224	0.0428409	0.0427714	0.0426473	0.0424316	0.0419131	0.090933	0.0420165	0.0419845	0.0418915	0.0416638	0.0418812	0.0418514	0.0418406	0.0415608	0.0415271	0.0417427	0.0416778	0.041489	0.0416204	0.0413163	0.0412859	0.0415162	0.0414916	0.0414447	0.0413549	0.0411796	0.0409148	0.0433281	0.0406318	0.0405874	0.040826	0.0408124	0.0405461	0.0405323	0.0407654	0.0404935	0.0404693	0.0406893	0.0404132	0.0406263	0.0406241	0.0398921	
682	0.109	3	task-3:0.132	task-0:0.138	task-1:0.112	task-2:0.444	|	0.24607	0.240747	0.22862	0.218516	0.217546	0.216013	0.21371	0.211058	0.207657	0.203384	0.201786	0.199786	0.19856	0.198235	0.197714	0.196909	0.195758	0.194961	0.199741	0.195786	0.19424	0.194026	0.193977	0.193893	0.193749	0.193547	0.193335	0.193241	0.193206	0.193195	0.193054	0.19298	0.192867	0.192755	0.192657	0.192532	0.192317	0.188943	0.18935	0.187387	0.185914	0.18406	0.181237	0.178378	0.174111	0.173152	0.16963	0.167601	0.165803	0.164349	0.163149	0.162118	0.161448	0.160607	0.160078	0.159959	0.157916	0.156465	0.155214	0.154994	0.152682	0.150848	0.156499	0.149945	0.148787	0.148141	0.147638	0.146536	0.145909	0.14534	0.144461	0.143856	0.143156	0.14254	0.142384	0.142014	0.14159	0.140885	0.139789	0.139305	0.143602	0.137904	0.137656	0.137485	0.137232	0.13673	0.135794	0.134754	0.135515	0.135351	0.133385	0.133169	0.132905	0.132622	0.13212	0.131416	0.130784	0.132028	0.130828	0.12982	0.1296	0.12924	0.128651	0.128542	0.127467	0.127965	0.130129	0.126361	0.12622	0.125976	0.125585	0.125765	0.125267	0.124833	0.124357	0.124043	0.129145	0.123153	0.122569	0.121771	0.141824	0.122087	0.122488	0.121097	0.12096	0.120822	0.12066	0.12058	0.120505	0.120411	0.120291	0.120107	0.119773	0.119205	0.118657	0.142849	0.118416	0.118357	0.118276	0.118157	0.117961	0.117855	0.117678	0.117548	0.117481	0.117391	0.117287	0.117147	0.116838	0.116766	0.117528	0.11657	0.11652	0.116432	0.116282	0.116105	0.116331	0.116102	0.115841	0.115779	0.115675	0.115501	0.115227	0.11484	0.118934	0.114472	0.11513	0.114377	0.11432	0.114215	0.114049	0.11398	0.114129	0.113499	0.11452	0.113751	0.113236	0.113198	0.113126	0.113029	0.112951	0.112914	0.112847	0.112759	0.112718	0.112636	0.112606	0.112567	0.112531	0.109825	0.109582	0.109026	0.108133	0.10701	0.104835	0.101154	0.0982065	0.0985035	0.0977631	0.0941827	0.0932519	0.0914975	0.0884713	0.0889397	0.08894	0.0840712	0.0831093	0.0931225	0.0825179	0.0822171	0.0819108	0.0815645	0.084154	0.0803758	0.0792247	0.0777713	0.0819531	0.0770417	0.0766903	0.0764962	0.0761612	0.0756466	0.0771376	0.0744174	0.0731392	0.0759467	0.0727149	0.0724154	0.0722182	0.0757716	0.0718368	0.071916	0.0708008	0.0700577	0.0687146	0.0715462	0.0772519	0.0673625	0.067612	0.0667605	0.0667034	0.0665886	0.0663669	0.066047	0.0653351	0.0664563	0.0663981	0.0661843	0.0644137	0.0643481	0.0643016	0.0642229	0.0640742	0.0638007	0.0636585	0.063525	0.0642146	0.0635845	0.0630637	0.0629669	0.0628268	0.0626029	0.0626882	0.0624444	0.0623547	0.0622944	0.0621863	0.0620371	0.0635761	0.0623177	0.0618202	0.0617697	0.0616761	0.0615241	0.0612552	0.0607752	0.0601433	0.0827331	0.0598488	0.0597974	0.0597715	0.0597213	0.0596275	0.0594575	0.0591773	0.0590755	0.0593224	0.0642669	0.0583466	0.058276	0.0582411	0.0581931	0.0581537	0.0581042	0.0581549	0.0580008	0.0579336	0.0578713	0.0577911	0.0579492	0.0576887	0.0576485	0.0577985	0.0575761	0.0575533	0.0575317	0.0574942	0.0574287	0.0573201	0.0572228	0.0574579	0.0571173	0.0570218	0.0569694	0.0588514	0.0567526	0.0566017	0.0572678	0.0565483	0.0565152	0.0564548	0.0563952	0.0563264	0.0566271	0.0562018	0.0561841	0.0561578	0.0561295	0.0560868	0.0560299	0.0559904	0.0561478	0.0558911	0.0558611	0.0558019	0.0556867	0.0555671	0.0552657	0.0549155	0.0670994	0.0547794	0.0547425	0.0547075	0.0546601	0.05464	0.0546462	0.0545653	0.0545437	0.0545052	0.0544425	0.0543444	0.0542183	0.0539367	0.0534917	0.0531548	0.113312	0.0539583	0.0660611	0.0528106	0.0526325	0.0529354	0.0526079	0.0524706	0.0524668	0.0524128	0.0523606	0.0524072	0.0523027	0.0522726	0.0522267	0.052172	0.0522544	0.0521155	0.0521019	0.0520838	0.0520569	0.0520293	0.0519958	0.0520663	0.0519668	0.0519507	0.0513003	0.0512569	0.0511922	0.051092	0.050917	0.0505923	0.0500235	0.0491918	0.04855	0.0482319	0.0479265	0.047781	0.047775	0.048485	0.0473568	0.0471676	0.046913	0.0467266	0.0469121	0.0463842	0.0463015	0.0461894	0.0461084	0.0460395	0.0459157	0.0457429	0.0455689	0.0453567	0.0450344	0.0472089	0.0483976	0.044737	0.0445588	0.0444547	0.0443883	0.0443074	0.0441697	0.0439749	0.0439808	0.0452321	0.0433059	0.0428415	0.0424185	0.0605013	0.0428563	0.0537673	0.0437897	0.0584779	0.0449545	0.0557198	0.046717	0.0550068	0.0415954	0.0413714	0.0413777	0.0413041	0.0412893	0.0412696	0.041242	0.0411922	0.0410974	0.0410886	0.0412409	0.041002	0.0412831	0.0405735	0.0404241	0.044526	0.0403547	0.0403166	0.0402763	0.0402194	0.0402064	0.0408574	0.04009	0.0400381	0.0399493	
682	0.125	3	task-3:0.132	task-0:0.138	task-1:0.112	task-2:0.444	|	0.24607	0.240747	0.22862	0.218516	0.217546	0.216013	0.21371	0.211058	0.207657	0.203384	0.201786	0.199786	0.19856	0.198235	0.197714	0.196909	0.195758	0.194961	0.199741	0.195786	0.19424	0.194026	0.193977	0.193893	0.193749	0.193547	0.193335	0.193241	0.193206	0.193195	0.193054	0.19298	0.192867	0.192755	0.192657	0.192532	0.192317	0.188943	0.18935	0.187387	0.185914	0.18406	0.181237	0.178378	0.174111	0.173152	0.16963	0.167601	0.165803	0.164349	0.163149	0.162118	0.161448	0.160607	0.160078	0.159959	0.157916	0.156465	0.155214	0.154994	0.152682	0.150848	0.156499	0.149945	0.148787	0.148141	0.147638	0.146536	0.145909	0.14534	0.144461	0.143856	0.143156	0.14254	0.142384	0.142014	0.14159	0.140885	0.139789	0.139305	0.143602	0.137904	0.137656	0.137485	0.137232	0.13673	0.135794	0.134754	0.135515	0.135351	0.133385	0.133169	0.132905	0.132622	0.13212	0.131416	0.130784	0.132028	0.130828	0.12982	0.1296	0.12924	0.128651	0.128542	0.127467	0.127965	0.130129	0.126361	0.12622	0.125976	0.125585	0.125765	0.125267	0.124833	0.124357	0.124043	0.129145	0.123153	0.122569	0.121771	0.141824	0.122087	0.122488	0.121097	0.12096	0.120822	0.12066	0.12058	0.120505	0.120411	0.120291	0.120107	0.119773	0.119205	0.118657	0.142849	0.118416	0.118357	0.118276	0.118157	0.117961	0.117855	0.117678	0.117548	0.117481	0.117391	0.117287	0.117147	0.116838	0.116766	0.117528	0.11657	0.11652	0.116432	0.116282	0.116105	0.116331	0.116102	0.115841	0.115779	0.115675	0.115501	0.115227	0.11484	0.118934	0.114472	0.11513	0.114377	0.11432	0.114215	0.114049	0.11398	0.114129	0.113499	0.11452	0.113751	0.113236	0.113198	0.113126	0.113029	0.112951	0.112914	0.112847	0.112759	0.112718	0.112636	0.112606	0.112567	0.112531	0.109825	0.109582	0.109026	0.108133	0.10701	0.104835	0.101154	0.0982065	0.0985035	0.0977631	0.0941827	0.0932519	0.0914975	0.0884713	0.0889397	0.08894	0.0840712	0.0831093	0.0931225	0.0825179	0.0822171	0.0819108	0.0815645	0.084154	0.0803758	0.0792247	0.0777713	0.0819531	0.0770417	0.0766903	0.0764962	0.0761612	0.0756466	0.0771376	0.0744174	0.0731392	0.0759467	0.0727149	0.0724154	0.0722182	0.0757716	0.0718368	0.071916	0.0708008	0.0700577	0.0687146	0.0715462	0.0772519	0.0673625	0.067612	0.0667605	0.0667034	0.0665886	0.0663669	0.066047	0.0653351	0.0664563	0.0663981	0.0661843	0.0644137	0.0643481	0.0643016	0.0642229	0.0640742	0.0638007	0.0636585	0.063525	0.0642146	0.0635845	0.0630637	0.0629669	0.0628268	0.0626029	0.0626882	0.0624444	0.0623547	0.0622944	0.0621863	0.0620371	0.0635761	0.0623177	0.0618202	0.0617697	0.0616761	0.0615241	0.0612552	0.0607752	0.0601433	0.0827331	0.0598488	0.0597974	0.0597715	0.0597213	0.0596275	0.0594575	0.0591773	0.0590755	0.0593224	0.0642669	0.0583466	0.058276	0.0582411	0.0581931	0.0581537	0.0581042	0.0581549	0.0580008	0.0579336	0.0578713	0.0577911	0.0579492	0.0576887	0.0576485	0.0577985	0.0575761	0.0575533	0.0575317	0.0574942	0.0574287	0.0573201	0.0572228	0.0574579	0.0571173	0.0570218	0.0569694	0.0588514	0.0567526	0.0566017	0.0572678	0.0565483	0.0565152	0.0564548	0.0563952	0.0563264	0.0566271	0.0562018	0.0561841	0.0561578	0.0561295	0.0560868	0.0560299	0.0559904	0.0561478	0.0558911	0.0558611	0.0558019	0.0556867	0.0555671	0.0552657	0.0549155	0.0670994	0.0547794	0.0547425	0.0547075	0.0546601	0.05464	0.0546462	0.0545653	0.0545437	0.0545052	0.0544425	0.0543444	0.0542183	0.0539367	0.0534917	0.0531548	0.113312	0.0539583	0.0660611	0.0528106	0.0526325	0.0529354	0.0526079	0.0524706	0.0524668	0.0524128	0.0523606	0.0524072	0.0523027	0.0522726	0.0522267	0.052172	0.0522544	0.0521155	0.0521019	0.0520838	0.0520569	0.0520293	0.0519958	0.0520663	0.0519668	0.0519507	0.0513003	0.0512569	0.0511922	0.051092	0.050917	0.0505923	0.0500235	0.0491918	0.04855	0.0482319	0.0479265	0.047781	0.047775	0.048485	0.0473568	0.0471676	0.046913	0.0467266	0.0469121	0.0463842	0.0463015	0.0461894	0.0461084	0.0460395	0.0459157	0.0457429	0.0455689	0.0453567	0.0450344	0.0472089	0.0483976	0.044737	0.0445588	0.0444547	0.0443883	0.0443074	0.0441697	0.0439749	0.0439808	0.0452321	0.0433059	0.0428415	0.0424185	0.0605013	0.0428563	0.0537673	0.0437897	0.0584779	0.0449545	0.0557198	0.046717	0.0550068	0.0415954	0.0413714	0.0413777	0.0413041	0.0412893	0.0412696	0.041242	0.0411922	0.0410974	0.0410886	0.0412409	0.041002	0.0412831	0.0405735	0.0404241	0.044526	0.0403547	0.0403166	0.0402763	0.0402194	0.0402064	0.0408574	0.04009	0.0400381	0.0399493	
